simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep03	AQ	0.9921366666666667	5.56567919540229e-4	0	eq10400_s280	cons0.002	2	10
rep04	AQ	0.9973766666666667	6.588736781609246e-5	0	eq10400_s280	cons0.002	2	10
rep05	AQ	0.9963833333333333	7.354488505747116e-5	0	eq10400_s280	cons0.002	2	10
rep06	AQ	0.9964966666666667	1.0315205747126538e-4	0	eq10400_s280	cons0.002	2	10
rep07	AQ	0.99415	6.246791379310349e-4	0	eq10400_s280	cons0.002	2	10
rep08	AQ	0.98458	0.001078423724137932	0	eq10400_s280	cons0.002	2	10
rep09	AQ	0.9930233333333334	4.4821219540229956e-4	0	eq10400_s280	cons0.002	2	10
rep10	AQ	0.9923666666666666	4.847312643678161e-4	0	eq10400_s280	cons0.002	2	10
rep01	W1	0.004243333333333332	6.775702298850573e-5	0.9	eq10400_s280	cons0.002	2	10
rep02	W1	0.002569999999999999	1.0315965517241377e-5	0.8666666666666667	eq10400_s280	cons0.002	2	10
rep03	W1	0.006593333333333332	2.3865650574712643e-4	0.8333333333333334	eq10400_s280	cons0.002	2	10
rep04	W1	0.0059233333333333325	1.5596460919540224e-4	0.8	eq10400_s280	cons0.002	2	10
rep05	W1	0.0013733333333333334	1.735816091954023e-6	0.9666666666666667	eq10400_s280	cons0.002	2	10
rep06	W1	0.004063333333333333	5.74982643678161e-5	0.8666666666666667	eq10400_s280	cons0.002	2	10
rep07	W1	0.002489999999999999	2.2091275862068962e-05	0.9333333333333333	eq10400_s280	cons0.002	2	10
rep08	W1	0.006963333333333331	2.2485343678160918e-4	0.8666666666666667	eq10400_s280	cons0.002	2	10
rep09	W1	0.003883333333333333	3.944695402298849e-5	0.8	eq10400_s280	cons0.002	2	10
rep10	W1	0.02085333333333333	0.009566849471264367	0.9	eq10400_s280	cons0.002	2	10
rep01	W2	0.004633333333333331	8.87891954022988e-5	0.8666666666666667	eq10400_s280	cons0.002	2	10
rep02	W2	0.0024766666666666665	1.2418402298850574e-5	0.9	eq10400_s280	cons0.002	2	10
rep03	W2	0.007733333333333332	2.499629885057471e-4	0.8	eq10400_s280	cons0.002	2	10
rep04	W2	0.0036333333333333326	8.111678160919538e-5	0.9	eq10400_s280	cons0.002	2	10
rep05	W2	0.004686666666666666	7.387291954022989e-5	0.8	eq10400_s280	cons0.002	2	10
rep06	W2	0.00885	5.112625862068965e-4	0.8333333333333334	eq10400_s280	cons0.002	2	10
rep07	W2	0.007303333333333333	1.3966654022988507e-4	0.7333333333333333	eq10400_s280	cons0.002	2	10
rep08	W2	0.01672	9.881416551724136e-4	0.7	eq10400_s280	cons0.002	2	10
rep09	W2	0.008963333333333332	3.8770722988505743e-4	0.7333333333333333	eq10400_s280	cons0.002	2	10
rep10	W2	0.0037533333333333325	5.474740229885057e-5	0.8666666666666667	eq10400_s280	cons0.002	2	10
rep01	AQ	0.9859933333333334	7.398565057471257e-4	0	eq10400_s280	cons0.005	2	10
rep02	AQ	0.9948	3.294351724137928e-4	0	eq10400_s280	cons0.005	2	10
rep03	AQ	0.9923166666666666	5.318448850574713e-4	0	eq10400_s280	cons0.005	2	10
rep04	AQ	0.99673	1.4715251724137953e-4	0	eq10400_s280	cons0.005	2	10
rep05	AQ	0.9964066666666667	8.927305747126443e-5	0	eq10400_s280	cons0.005	2	10
rep06	AQ	0.9961566666666667	1.1412598850574713e-4	0	eq10400_s280	cons0.005	2	10
rep07	AQ	0.9944833333333333	5.739752298850587e-4	0	eq10400_s280	cons0.005	2	10
rep08	AQ	0.9853433333333333	0.001004929436781609	0	eq10400_s280	cons0.005	2	10
rep09	AQ	0.9924266666666667	5.225558160919538e-4	0	eq10400_s280	cons0.005	2	10
rep10	AQ	0.9917666666666667	5.928209195402284e-4	0	eq10400_s280	cons0.005	2	10
rep01	W1	0.0020399999999999993	6.6486896551724074e-6	0.9333333333333333	eq10400_s280	cons0.005	2	10
rep02	W1	0.006683333333333332	3.1172074712643665e-4	0.7666666666666667	eq10400_s280	cons0.005	2	10
rep03	W1	0.0052899999999999996	1.4211334482758622e-4	0.8666666666666667	eq10400_s280	cons0.005	2	10
rep04	W1	0.004556666666666666	1.577935747126437e-4	0.8666666666666667	eq10400_s280	cons0.005	2	10
rep05	W1	0.004689999999999999	1.1256713793103448e-4	0.8	eq10400_s280	cons0.005	2	10
rep06	W1	0.005563333333333332	8.006722988505743e-5	0.7666666666666667	eq10400_s280	cons0.005	2	10
rep07	W1	0.0021533333333333326	7.3556781609195315e-6	0.9	eq10400_s280	cons0.005	2	10
rep08	W1	0.0026899999999999984	8.05817241379309e-6	0.9	eq10400_s280	cons0.005	2	10
rep09	W1	0.0054266666666666664	3.271799540229885e-4	0.8666666666666667	eq10400_s280	cons0.005	2	10
rep10	W1	0.005663333333333333	3.5116033333333337e-4	0.9333333333333333	eq10400_s280	cons0.005	2	10
rep01	W2	0.004156666666666666	4.389909195402299e-5	0.8333333333333334	eq10400_s280	cons0.005	2	10
rep02	W2	0.005943333333333332	2.606949540229884e-4	0.8	eq10400_s280	cons0.005	2	10
rep03	W2	0.006659999999999999	2.1859282758620693e-4	0.8	eq10400_s280	cons0.005	2	10
rep04	W2	0.0037733333333333325	9.756822988505744e-5	0.9	eq10400_s280	cons0.005	2	10
rep05	W2	0.004486666666666666	1.211591264367816e-4	0.8666666666666667	eq10400_s280	cons0.005	2	10
rep06	W2	0.007773333333333332	3.429047816091953e-4	0.8	eq10400_s280	cons0.005	2	10
rep07	W2	0.004016666666666664	5.14414367816092e-5	0.8666666666666667	eq10400_s280	cons0.005	2	10
rep08	W2	0.01029	4.127505862068966e-4	0.7666666666666667	eq10400_s280	cons0.005	2	10
rep09	W2	0.012556666666666664	4.6193426436781594e-4	0.6	eq10400_s280	cons0.005	2	10
rep10	W2	0.0059099999999999995	1.2172713793103447e-4	0.7666666666666667	eq10400_s280	cons0.005	2	10
rep01	AQ	0.98744	6.437748965517239e-4	0	eq10400_s280	cons0.01	2	10
rep02	AQ	0.99487	3.565118275862071e-4	0	eq10400_s280	cons0.01	2	10
rep03	AQ	0.9924066666666667	5.102840919540233e-4	0	eq10400_s280	cons0.01	2	10
rep04	AQ	0.9971133333333333	9.423429885057461e-5	0	eq10400_s280	cons0.01	2	10
rep05	AQ	0.9957766666666666	1.0565840229885056e-4	0	eq10400_s280	cons0.01	2	10
rep06	AQ	0.9961333333333333	1.0910160919540213e-4	0	eq10400_s280	cons0.01	2	10
rep07	AQ	0.9939266666666666	6.46885471264369e-4	0	eq10400_s280	cons0.01	2	10
rep08	AQ	0.9842333333333333	0.001185065747126436	0	eq10400_s280	cons0.01	2	10
rep09	AQ	0.99378	3.6635889655172376e-4	0	eq10400_s280	cons0.01	2	10
rep10	AQ	0.99168	5.674830344827575e-4	0	eq10400_s280	cons0.01	2	10
rep01	W1	0.0027099999999999984	1.3358172413793088e-5	0.9	eq10400_s280	cons0.01	2	10
rep02	W1	0.005183333333333332	6.89931609195402e-5	0.7666666666666667	eq10400_s280	cons0.01	2	10
rep03	W1	0.008716666666666664	2.550731609195402e-4	0.7666666666666667	eq10400_s280	cons0.01	2	10
rep04	W1	0.008246666666666666	5.888398160919545e-4	0.8333333333333334	eq10400_s280	cons0.01	2	10
rep05	W1	0.004959999999999999	2.595024827586206e-4	0.9	eq10400_s280	cons0.01	2	10
rep06	W1	0.006996666666666666	2.180968850574712e-4	0.8333333333333334	eq10400_s280	cons0.01	2	10
rep07	W1	0.004356666666666667	1.1192667816091956e-4	0.8666666666666667	eq10400_s280	cons0.01	2	10
rep08	W1	0.004296666666666666	1.0107274712643675e-4	0.9333333333333333	eq10400_s280	cons0.01	2	10
rep09	W1	0.003206666666666666	5.5339264367816084e-5	0.9333333333333333	eq10400_s280	cons0.01	2	10
rep10	W1	0.003009999999999999	2.8353344827586208e-5	0.9	eq10400_s280	cons0.01	2	10
rep01	W2	0.004329999999999999	7.142631034482757e-5	0.8333333333333334	eq10400_s280	cons0.01	2	10
rep02	W2	0.003979999999999998	8.64540689655172e-5	0.8666666666666667	eq10400_s280	cons0.01	2	10
rep03	W2	0.009156666666666665	3.289818505747126e-4	0.8	eq10400_s280	cons0.01	2	10
rep04	W2	0.003923333333333333	1.3362529885057472e-4	0.9	eq10400_s280	cons0.01	2	10
rep05	W2	0.006389999999999999	2.0384989655172412e-4	0.8333333333333334	eq10400_s280	cons0.01	2	10
rep06	W2	0.010566666666666667	5.944098850574715e-4	0.7666666666666667	eq10400_s280	cons0.01	2	10
rep07	W2	0.0037466666666666655	2.3006022988505728e-5	0.8	eq10400_s280	cons0.01	2	10
rep08	W2	0.011466666666666665	4.248802298850574e-4	0.7	eq10400_s280	cons0.01	2	10
rep09	W2	0.009409999999999998	3.8419265517241377e-4	0.7666666666666667	eq10400_s280	cons0.01	2	10
rep10	W2	0.0045633333333333324	1.000299885057471e-4	0.9	eq10400_s280	cons0.01	2	10
rep01	AQ	0.9871466666666666	6.732984367816088e-4	0	eq10400_s280	cons0.02	2	10
rep02	AQ	0.9946966666666667	3.2249412643678275e-4	0	eq10400_s280	cons0.02	2	10
rep03	AQ	0.9920566666666667	5.528666781609192e-4	0	eq10400_s280	cons0.02	2	10
rep04	AQ	0.99663	1.2616837931034492e-4	0	eq10400_s280	cons0.02	2	10
rep05	AQ	0.9958233333333333	1.1136460919540288e-4	0	eq10400_s280	cons0.02	2	10
rep06	AQ	0.9958566666666667	1.2369978160919545e-4	0	eq10400_s280	cons0.02	2	10
rep07	AQ	0.9939	6.756813793103451e-4	0	eq10400_s280	cons0.02	2	10
rep08	AQ	0.9847666666666667	0.0010262698850574718	0	eq10400_s280	cons0.02	2	10
rep09	AQ	0.9937933333333333	4.0896478160919376e-4	0	eq10400_s280	cons0.02	2	10
rep10	AQ	0.9930766666666666	4.2716391954023014e-4	0	eq10400_s280	cons0.02	2	10
rep01	W1	0.0057333333333333325	1.4980505747126435e-4	0.8	eq10400_s280	cons0.02	2	10
rep02	W1	0.0019666666666666656	7.3602298850574595e-6	0.9666666666666667	eq10400_s280	cons0.02	2	10
rep03	W1	0.041416666666666664	0.03295123040229885	0.8	eq10400_s280	cons0.02	2	10
rep04	W1	0.007926666666666665	1.9021236781609192e-4	0.7666666666666667	eq10400_s280	cons0.02	2	10
rep05	W1	0.00396	1.2864041379310345e-4	0.9333333333333333	eq10400_s280	cons0.02	2	10
rep06	W1	0.008419999999999999	4.500906206896551e-4	0.8666666666666667	eq10400_s280	cons0.02	2	10
rep07	W1	0.003436666666666666	7.039826436781605e-5	0.9333333333333333	eq10400_s280	cons0.02	2	10
rep08	W1	0.02410666666666666	0.0061900978850574695	0.7333333333333333	eq10400_s280	cons0.02	2	10
rep09	W1	0.008583333333333333	6.012407471264368e-4	0.8333333333333334	eq10400_s280	cons0.02	2	10
rep10	W1	0.002449999999999998	1.898948275862068e-5	0.9333333333333333	eq10400_s280	cons0.02	2	10
rep01	W2	0.004383333333333333	1.4403936781609195e-4	0.9	eq10400_s280	cons0.02	2	10
rep02	W2	0.004856666666666665	1.0129012643678155e-4	0.8	eq10400_s280	cons0.02	2	10
rep03	W2	0.007976666666666665	2.2359012643678153e-4	0.7666666666666667	eq10400_s280	cons0.02	2	10
rep04	W2	0.003933333333333332	1.071257471264368e-4	0.9333333333333333	eq10400_s280	cons0.02	2	10
rep05	W2	0.003676666666666665	4.0273574712643644e-5	0.8666666666666667	eq10400_s280	cons0.02	2	10
rep06	W2	0.009436666666666666	4.971141264367816e-4	0.7333333333333333	eq10400_s280	cons0.02	2	10
rep07	W2	0.0049499999999999995	6.255844827586205e-5	0.7333333333333333	eq10400_s280	cons0.02	2	10
rep08	W2	0.01662	9.303651034482758e-4	0.6666666666666666	eq10400_s280	cons0.02	2	10
rep09	W2	0.006546666666666664	2.673860229885055e-4	0.7666666666666667	eq10400_s280	cons0.02	2	10
rep10	W2	0.0037333333333333324	5.7047816091953995e-5	0.8666666666666667	eq10400_s280	cons0.02	2	10
rep01	AQ	0.9877266666666666	6.215971954022984e-4	0	eq10400_s280	cons0.05	2	10
rep02	AQ	0.9950833333333333	3.2691040229884964e-4	0	eq10400_s280	cons0.05	2	10
rep03	AQ	0.99222	5.138982068965512e-4	0	eq10400_s280	cons0.05	2	10
rep04	AQ	0.9968133333333333	1.2064878160919527e-4	0	eq10400_s280	cons0.05	2	10
rep05	AQ	0.9957333333333334	1.0388712643678162e-4	0	eq10400_s280	cons0.05	2	10
rep06	AQ	0.99542	1.7930648275862003e-4	0	eq10400_s280	cons0.05	2	10
rep07	AQ	0.9943266666666667	6.314268505747113e-4	0	eq10400_s280	cons0.05	2	10
rep08	AQ	0.98395	0.0011502018965517222	0	eq10400_s280	cons0.05	2	10
rep09	AQ	0.9932466666666666	4.974301609195409e-4	0	eq10400_s280	cons0.05	2	10
rep10	AQ	0.9921133333333333	5.103584367816095e-4	0	eq10400_s280	cons0.05	2	10
rep01	W1	0.024949999999999996	0.010703672241379308	0.8	eq10400_s280	cons0.05	2	10
rep02	W1	0.020909999999999998	0.007189063689655172	0.8666666666666667	eq10400_s280	cons0.05	2	10
rep03	W1	0.011009999999999997	4.2017886206896537e-4	0.7666666666666667	eq10400_s280	cons0.05	2	10
rep04	W1	0.023326666666666666	0.008753064091954024	0.8333333333333334	eq10400_s280	cons0.05	2	10
rep05	W1	0.004783333333333333	8.644488505747127e-5	0.8	eq10400_s280	cons0.05	2	10
rep06	W1	0.038239999999999996	0.03311421351724138	0.8	eq10400_s280	cons0.05	2	10
rep07	W1	0.0017766666666666664	6.575643678160916e-6	0.9666666666666667	eq10400_s280	cons0.05	2	10
rep08	W1	0.025176666666666667	0.011938283919540231	0.7666666666666667	eq10400_s280	cons0.05	2	10
rep09	W1	0.002343333333333333	1.384598850574712e-5	0.8666666666666667	eq10400_s280	cons0.05	2	10
rep10	W1	0.01922	0.006333627862068965	0.8666666666666667	eq10400_s280	cons0.05	2	10
rep01	W2	0.0037999999999999987	4.9588965517241354e-5	0.9	eq10400_s280	cons0.05	2	10
rep02	W2	0.005403333333333333	1.7000033333333344e-4	0.8	eq10400_s280	cons0.05	2	10
rep03	W2	0.009263333333333332	3.3081895402298846e-4	0.8	eq10400_s280	cons0.05	2	10
rep04	W2	0.0049099999999999986	1.3794506896551724e-4	0.8333333333333334	eq10400_s280	cons0.05	2	10
rep05	W2	0.0034066666666666655	2.5084781609195395e-5	0.8666666666666667	eq10400_s280	cons0.05	2	10
rep06	W2	0.010203333333333332	5.16254816091954e-4	0.8	eq10400_s280	cons0.05	2	10
rep07	W2	0.008209999999999999	1.6103265517241374e-4	0.7	eq10400_s280	cons0.05	2	10
rep08	W2	0.011273333333333331	4.925420229885056e-4	0.7333333333333333	eq10400_s280	cons0.05	2	10
rep09	W2	0.008226666666666665	3.671565057471264e-4	0.7666666666666667	eq10400_s280	cons0.05	2	10
rep10	W2	0.004543333333333333	7.384874712643681e-5	0.8666666666666667	eq10400_s280	cons0.05	2	10
