simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep10	W1	0.003293333333333332	2.2973747126436773e-5	0.8666666666666667	eq10400_s280	cons0.002	31	10
rep01	W2	0.004336666666666665	7.141412643678158e-5	0.9	eq10400_s280	cons0.002	31	10
rep02	W2	0.004626666666666665	1.0945443678160914e-4	0.8333333333333334	eq10400_s280	cons0.002	31	10
rep03	W2	0.00769	2.7565955172413793e-4	0.8	eq10400_s280	cons0.002	31	10
rep04	W2	0.0038466666666666666	6.437498850574712e-5	0.8666666666666667	eq10400_s280	cons0.002	31	10
rep05	W2	0.006859999999999998	1.6695834482758615e-4	0.8	eq10400_s280	cons0.002	31	10
rep06	W2	0.008906666666666665	4.613282298850575e-4	0.8	eq10400_s280	cons0.002	31	10
rep07	W2	0.006053333333333332	9.410740229885054e-5	0.8	eq10400_s280	cons0.002	31	10
rep08	W2	0.014829999999999998	8.639180344827585e-4	0.7666666666666667	eq10400_s280	cons0.002	31	10
rep09	W2	0.008989999999999998	3.42861620689655e-4	0.7333333333333333	eq10400_s280	cons0.002	31	10
rep10	W2	0.0029233333333333338	3.5530126436781625e-5	0.9333333333333333	eq10400_s280	cons0.002	31	10
rep01	AQ	0.9864866666666666	6.784529195402291e-4	0	eq10400_s280	cons0.005	31	10
rep02	AQ	0.9947366666666667	3.3196171264367793e-4	0	eq10400_s280	cons0.005	31	10
rep03	AQ	0.9916933333333333	5.348509885057479e-4	0	eq10400_s280	cons0.005	31	10
rep04	AQ	0.99704	9.252662068965529e-5	0	eq10400_s280	cons0.005	31	10
rep05	AQ	0.99485	1.450915517241377e-4	0	eq10400_s280	cons0.005	31	10
rep06	AQ	0.99562	1.56325103448276e-4	0	eq10400_s280	cons0.005	31	10
rep07	AQ	0.9942933333333334	5.278640919540223e-4	0	eq10400_s280	cons0.005	31	10
rep08	AQ	0.9861166666666666	9.143793678160921e-4	0	eq10400_s280	cons0.005	31	10
rep09	AQ	0.9936666666666667	4.285298850574708e-4	0	eq10400_s280	cons0.005	31	10
rep10	AQ	0.9921033333333333	5.358486091954007e-4	0	eq10400_s280	cons0.005	31	10
rep01	W1	0.01130333333333333	5.174768850574711e-4	0.7333333333333333	eq10400_s280	cons0.005	31	10
rep02	W1	0.005246666666666666	2.4713774712643676e-4	0.8666666666666667	eq10400_s280	cons0.005	31	10
rep03	W1	0.015713333333333333	0.0010814501609195401	0.7666666666666667	eq10400_s280	cons0.005	31	10
rep04	W1	0.005376666666666665	2.1884805747126435e-4	0.9	eq10400_s280	cons0.005	31	10
rep05	W1	0.010643333333333333	5.346108160919539e-4	0.7333333333333333	eq10400_s280	cons0.005	31	10
rep06	W1	0.0070533333333333325	2.0193222988505746e-4	0.8	eq10400_s280	cons0.005	31	10
rep07	W1	0.017789999999999997	0.0010128623103448275	0.6666666666666666	eq10400_s280	cons0.005	31	10
rep08	W1	0.01576333333333333	0.0012133355057471263	0.8333333333333334	eq10400_s280	cons0.005	31	10
rep09	W1	0.0030266666666666662	1.2375816091954018e-5	0.8333333333333334	eq10400_s280	cons0.005	31	10
rep10	W1	0.006403333333333332	2.832120574712644e-4	0.9	eq10400_s280	cons0.005	31	10
rep01	W2	0.0031333333333333326	2.1316091954022983e-5	0.8333333333333334	eq10400_s280	cons0.005	31	10
rep02	W2	0.0040599999999999985	5.441558620689652e-5	0.8	eq10400_s280	cons0.005	31	10
rep03	W2	0.009839999999999998	3.67363172413793e-4	0.7666666666666667	eq10400_s280	cons0.005	31	10
rep04	W2	0.003129999999999998	7.717182758620686e-5	0.9333333333333333	eq10400_s280	cons0.005	31	10
rep05	W2	0.003643333333333332	4.896116091954019e-5	0.8666666666666667	eq10400_s280	cons0.005	31	10
rep06	W2	0.009069999999999998	4.889159655172414e-4	0.7666666666666667	eq10400_s280	cons0.005	31	10
rep07	W2	0.010876666666666666	2.2266529885057467e-4	0.6	eq10400_s280	cons0.005	31	10
rep08	W2	0.013436666666666666	6.108803333333334e-4	0.7333333333333333	eq10400_s280	cons0.005	31	10
rep09	W2	0.004356666666666665	7.008460919540228e-5	0.8333333333333334	eq10400_s280	cons0.005	31	10
rep10	W2	0.0038666666666666663	5.994988505747124e-5	0.8666666666666667	eq10400_s280	cons0.005	31	10
rep01	AQ	0.9887033333333334	5.34063091954023e-4	0	eq10400_s280	cons0.01	31	10
rep02	AQ	0.9944233333333333	4.0339633333333385e-4	0	eq10400_s280	cons0.01	31	10
rep03	AQ	0.9911466666666667	6.018625747126426e-4	0	eq10400_s280	cons0.01	31	10
rep04	AQ	0.9966566666666666	8.665702298850557e-5	0	eq10400_s280	cons0.01	31	10
rep05	AQ	0.9955733333333333	1.1614960919540212e-4	0	eq10400_s280	cons0.01	31	10
rep06	AQ	0.9946933333333333	1.8166822988505753e-4	0	eq10400_s280	cons0.01	31	10
rep07	AQ	0.99435	5.877232758620694e-4	0	eq10400_s280	cons0.01	31	10
rep08	AQ	0.9836466666666667	0.0011561101609195387	0	eq10400_s280	cons0.01	31	10
rep09	AQ	0.9935266666666667	4.2683857471264485e-4	0	eq10400_s280	cons0.01	31	10
rep10	AQ	0.9914266666666667	5.68813057471265e-4	0	eq10400_s280	cons0.01	31	10
rep01	W1	0.013653333333333332	0.0010434874022988508	0.7	eq10400_s280	cons0.01	31	10
rep02	W1	0.012446666666666663	0.0010732763678160918	0.7	eq10400_s280	cons0.01	31	10
rep03	W1	0.02426333333333333	0.00208634516091954	0.5666666666666667	eq10400_s280	cons0.01	31	10
rep04	W1	0.013086666666666663	7.928970574712644e-4	0.7	eq10400_s280	cons0.01	31	10
rep05	W1	0.014983333333333331	9.935055747126436e-4	0.7	eq10400_s280	cons0.01	31	10
rep06	W1	0.03505	0.0031257681034482765	0.5	eq10400_s280	cons0.01	31	10
rep07	W1	0.0075499999999999986	3.485060344827586e-4	0.7666666666666667	eq10400_s280	cons0.01	31	10
rep08	W1	0.03376	0.0022770252413793104	0.3333333333333333	eq10400_s280	cons0.01	31	10
rep09	W1	0.00936	7.058521379310344e-4	0.8	eq10400_s280	cons0.01	31	10
rep10	W1	0.01604	5.892852413793103e-4	0.6	eq10400_s280	cons0.01	31	10
rep01	W2	0.0030466666666666663	2.0946022988505748e-5	0.8666666666666667	eq10400_s280	cons0.01	31	10
rep02	W2	0.003933333333333332	4.035540229885056e-5	0.8333333333333334	eq10400_s280	cons0.01	31	10
rep03	W2	0.010646666666666665	3.427467126436782e-4	0.7	eq10400_s280	cons0.01	31	10
rep04	W2	0.004266666666666665	1.486457471264368e-4	0.9	eq10400_s280	cons0.01	31	10
rep05	W2	0.003993333333333331	6.492271264367812e-5	0.8666666666666667	eq10400_s280	cons0.01	31	10
rep06	W2	0.009499999999999998	5.753703448275863e-4	0.7666666666666667	eq10400_s280	cons0.01	31	10
rep07	W2	0.002993333333333333	1.8682712643678158e-5	0.8	eq10400_s280	cons0.01	31	10
rep08	W2	0.009336666666666665	3.351086091954022e-4	0.7333333333333333	eq10400_s280	cons0.01	31	10
rep09	W2	0.008569999999999998	3.282111379310345e-4	0.6666666666666666	eq10400_s280	cons0.01	31	10
rep10	W2	0.003166666666666666	3.234643678160919e-5	0.8333333333333334	eq10400_s280	cons0.01	31	10
rep01	AQ	0.98497	7.559911379310332e-4	0	eq10400_s280	cons0.02	31	10
rep02	AQ	0.99311	4.139347241379316e-4	0	eq10400_s280	cons0.02	31	10
rep03	AQ	0.9895633333333334	5.464182643678161e-4	0	eq10400_s280	cons0.02	31	10
rep04	AQ	0.9953333333333333	1.3490022988505684e-4	0	eq10400_s280	cons0.02	31	10
rep05	AQ	0.9935966666666667	1.7602516091954002e-4	0	eq10400_s280	cons0.02	31	10
rep06	AQ	0.99507	1.349290689655173e-4	0	eq10400_s280	cons0.02	31	10
rep07	AQ	0.9933533333333333	7.432074022988503e-4	0	eq10400_s280	cons0.02	31	10
rep08	AQ	0.9822366666666666	0.0011924920574712659	0	eq10400_s280	cons0.02	31	10
rep09	AQ	0.9931866666666667	3.812756781609194e-4	0	eq10400_s280	cons0.02	31	10
rep10	AQ	0.9904133333333334	5.446246436781592e-4	0	eq10400_s280	cons0.02	31	10
rep01	W1	0.029643333333333327	0.0014828156436781604	0.4666666666666667	eq10400_s280	cons0.02	31	10
rep02	W1	0.03712666666666666	0.0027868268505747127	0.4666666666666667	eq10400_s280	cons0.02	31	10
rep03	W1	0.048909999999999995	0.0033968450689655172	0.36666666666666664	eq10400_s280	cons0.02	31	10
rep04	W1	0.04291333333333333	0.0027785439540229887	0.4666666666666667	eq10400_s280	cons0.02	31	10
rep05	W1	0.04521666666666666	0.0023506724712643676	0.3	eq10400_s280	cons0.02	31	10
rep06	W1	0.04773333333333333	0.0036639147126436783	0.4	eq10400_s280	cons0.02	31	10
rep07	W1	0.03854333333333333	0.003480670126436782	0.4666666666666667	eq10400_s280	cons0.02	31	10
rep08	W1	0.054493333333333324	0.003227933747126436	0.3333333333333333	eq10400_s280	cons0.02	31	10
rep09	W1	0.049486666666666665	0.03307436602298851	0.5	eq10400_s280	cons0.02	31	10
rep10	W1	0.04505	0.003113321896551724	0.43333333333333335	eq10400_s280	cons0.02	31	10
rep01	W2	0.0032433333333333316	1.649357471264367e-5	0.8333333333333334	eq10400_s280	cons0.02	31	10
rep02	W2	0.004433333333333331	6.444850574712639e-5	0.8333333333333334	eq10400_s280	cons0.02	31	10
rep03	W2	0.012653333333333329	4.179467126436781e-4	0.6666666666666666	eq10400_s280	cons0.02	31	10
rep04	W2	0.004156666666666664	9.830185057471261e-5	0.9	eq10400_s280	cons0.02	31	10
rep05	W2	0.003533333333333332	2.0459540229885046e-5	0.8333333333333334	eq10400_s280	cons0.02	31	10
rep06	W2	0.007759999999999997	3.3724868965517244e-4	0.8	eq10400_s280	cons0.02	31	10
rep07	W2	0.00441	3.2765068965517225e-5	0.8	eq10400_s280	cons0.02	31	10
rep08	W2	0.013243333333333331	5.08917712643678e-4	0.7	eq10400_s280	cons0.02	31	10
rep09	W2	0.0042699999999999995	1.2188493103448272e-4	0.8666666666666667	eq10400_s280	cons0.02	31	10
rep10	W2	0.0043466666666666645	4.39839540229885e-5	0.8	eq10400_s280	cons0.02	31	10
rep01	AQ	0.9830333333333333	7.320278160919539e-4	0	eq10400_s280	cons0.05	31	10
rep02	AQ	0.99074	4.5218524137931115e-4	0	eq10400_s280	cons0.05	31	10
rep03	AQ	0.98486	7.029217931034472e-4	0	eq10400_s280	cons0.05	31	10
rep04	AQ	0.9928966666666666	1.4699757471264374e-4	0	eq10400_s280	cons0.05	31	10
rep05	AQ	0.9918666666666667	2.4111057471264377e-4	0	eq10400_s280	cons0.05	31	10
rep06	AQ	0.99185	2.912067241379317e-4	0	eq10400_s280	cons0.05	31	10
rep07	AQ	0.9905966666666667	7.601148160919534e-4	0	eq10400_s280	cons0.05	31	10
rep08	AQ	0.97892	0.0014459547586206883	0	eq10400_s280	cons0.05	31	10
rep09	AQ	0.9884066666666667	5.025337471264367e-4	0	eq10400_s280	cons0.05	31	10
rep10	AQ	0.9876966666666667	5.983499885057473e-4	0	eq10400_s280	cons0.05	31	10
rep01	W1	0.15398666666666666	0.009849271540229885	0.06666666666666667	eq10400_s280	cons0.05	31	10
rep02	W1	0.13910333333333333	0.02727869343678161	0.2	eq10400_s280	cons0.05	31	10
rep03	W1	0.18034999999999998	0.014316139827586206	0	eq10400_s280	cons0.05	31	10
rep04	W1	0.13102999999999998	0.009027271827586206	0.1	eq10400_s280	cons0.05	31	10
rep05	W1	0.09311666666666667	0.013399429712643676	0.23333333333333334	eq10400_s280	cons0.05	31	10
rep06	W1	0.14058333333333334	0.010600149022988507	0.13333333333333333	eq10400_s280	cons0.05	31	10
rep07	W1	0.09588666666666666	0.008309268091954024	0.16666666666666666	eq10400_s280	cons0.05	31	10
rep08	W1	0.10794333333333334	0.009702064609195404	0.13333333333333333	eq10400_s280	cons0.05	31	10
rep09	W1	0.12994666666666665	0.009255548091954023	0.06666666666666667	eq10400_s280	cons0.05	31	10
rep10	W1	0.14449666666666666	0.017112836195402298	0.1	eq10400_s280	cons0.05	31	10
rep01	W2	0.00917333333333333	1.6774547126436777e-4	0.8333333333333334	eq10400_s280	cons0.05	31	10
rep02	W2	0.009353333333333332	2.3444395402298843e-4	0.7666666666666667	eq10400_s280	cons0.05	31	10
rep03	W2	0.01825	5.723232758620688e-4	0.6	eq10400_s280	cons0.05	31	10
rep04	W2	0.006586666666666666	1.1515498850574718e-4	0.9	eq10400_s280	cons0.05	31	10
rep05	W2	0.004573333333333331	2.9086160919540214e-5	0.8666666666666667	eq10400_s280	cons0.05	31	10
rep06	W2	0.012516666666666664	5.114290229885058e-4	0.7333333333333333	eq10400_s280	cons0.05	31	10
rep07	W2	0.00635333333333333	5.263154022988507e-5	0.8	eq10400_s280	cons0.05	31	10
rep08	W2	0.014513333333333331	5.587011954022989e-4	0.7	eq10400_s280	cons0.05	31	10
rep09	W2	0.010639999999999998	2.3899696551724135e-4	0.7333333333333333	eq10400_s280	cons0.05	31	10
rep10	W2	0.007383333333333331	1.4264419540229885e-4	0.8	eq10400_s280	cons0.05	31	10
