simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep05	W2	0.0024833333333333326	8.032471264367806e-6	0.8666666666666667	eq10400_s280	single0.2	21	10
rep06	W2	0.006586666666666666	1.7213085057471265e-4	0.8333333333333334	eq10400_s280	single0.2	21	10
rep07	W2	0.0025633333333333324	2.109826436781607e-5	0.8666666666666667	eq10400_s280	single0.2	21	10
rep08	W2	0.005126666666666666	2.6479167816091957e-4	0.8666666666666667	eq10400_s280	single0.2	21	10
rep09	W2	0.003213333333333333	3.3912919540229886e-5	0.8666666666666667	eq10400_s280	single0.2	21	10
rep10	W2	0.0037666666666666656	5.429057471264367e-5	0.8333333333333334	eq10400_s280	single0.2	21	10
rep01	AQ	0.9863	7.221241379310362e-4	0	eq10400_s280	single0.5	21	10
rep02	AQ	0.99275	2.1608327586206873e-4	0	eq10400_s280	single0.5	21	10
rep03	AQ	0.9952233333333333	9.3011505747126735e-05	0	eq10400_s280	single0.5	21	10
rep04	AQ	0.9947966666666667	1.0809895402298864e-4	0	eq10400_s280	single0.5	21	10
rep05	AQ	0.9900566666666667	8.430273678160924e-4	0	eq10400_s280	single0.5	21	10
rep06	AQ	0.9948766666666666	7.013150574712636e-5	0	eq10400_s280	single0.5	21	10
rep07	AQ	0.99193	3.183387241379311e-4	0	eq10400_s280	single0.5	21	10
rep08	AQ	0.99569	2.378188620689653e-4	0	eq10400_s280	single0.5	21	10
rep09	AQ	0.9967633333333333	7.210860919540291e-5	0	eq10400_s280	single0.5	21	10
rep10	AQ	0.9905233333333333	5.76797022988505e-4	0	eq10400_s280	single0.5	21	10
rep01	W1	0.013536666666666666	7.222706781609195e-4	0.7	eq10400_s280	single0.5	21	10
rep02	W1	0.05987333333333333	0.00390720340229885	0.23333333333333334	eq10400_s280	single0.5	21	10
rep03	W1	0.04788666666666667	0.0036951805057471266	0.36666666666666664	eq10400_s280	single0.5	21	10
rep04	W1	0.008133333333333333	2.603333333333333e-4	0.6666666666666666	eq10400_s280	single0.5	21	10
rep05	W1	0.024336666666666666	0.001982396195402299	0.6	eq10400_s280	single0.5	21	10
rep06	W1	0.04544666666666666	0.00269084740229885	0.23333333333333334	eq10400_s280	single0.5	21	10
rep07	W1	0.027049999999999998	0.0031148101724137933	0.5	eq10400_s280	single0.5	21	10
rep08	W1	0.02338333333333333	0.0018426779885057471	0.5	eq10400_s280	single0.5	21	10
rep09	W1	0.03255333333333333	0.003082388091954023	0.5	eq10400_s280	single0.5	21	10
rep10	W1	0.039279999999999995	0.0035909975172413794	0.3	eq10400_s280	single0.5	21	10
rep01	W2	0.0029233333333333325	1.8932885057471262e-5	0.8333333333333334	eq10400_s280	single0.5	21	10
rep02	W2	0.007606666666666664	2.541923678160919e-4	0.7333333333333333	eq10400_s280	single0.5	21	10
rep03	W2	0.005199999999999999	1.4478068965517244e-4	0.8	eq10400_s280	single0.5	21	10
rep04	W2	0.002646666666666666	2.080533333333332e-5	0.8666666666666667	eq10400_s280	single0.5	21	10
rep05	W2	0.003403333333333333	2.5287919540229873e-5	0.8	eq10400_s280	single0.5	21	10
rep06	W2	0.006983333333333332	1.6593729885057467e-4	0.8	eq10400_s280	single0.5	21	10
rep07	W2	0.004109999999999998	6.871679310344824e-5	0.8666666666666667	eq10400_s280	single0.5	21	10
rep08	W2	0.004736666666666666	2.432272298850574e-4	0.8666666666666667	eq10400_s280	single0.5	21	10
rep09	W2	0.005349999999999998	2.2379224137931026e-4	0.8666666666666667	eq10400_s280	single0.5	21	10
rep10	W2	0.003746666666666665	6.167498850574706e-5	0.8	eq10400_s280	single0.5	21	10
rep01	AQ	0.9848133333333333	7.352115402298857e-4	0	eq10400_s280	single0.8	21	10
rep02	AQ	0.9926233333333333	2.1866254022988549e-4	0	eq10400_s280	single0.8	21	10
rep03	AQ	0.9958	1.0932482758620682e-4	0	eq10400_s280	single0.8	21	10
rep04	AQ	0.9930100000000001	2.0056368965517282e-4	0	eq10400_s280	single0.8	21	10
rep05	AQ	0.98952	8.705857931034487e-4	0	eq10400_s280	single0.8	21	10
rep06	AQ	0.9940066666666667	7.921167816091937e-5	0	eq10400_s280	single0.8	21	10
rep07	AQ	0.9907866666666666	3.6287774712643743e-4	0	eq10400_s280	single0.8	21	10
rep08	AQ	0.99359	2.6782231034482706e-4	0	eq10400_s280	single0.8	21	10
rep09	AQ	0.9952666666666666	1.636271264367818e-4	0	eq10400_s280	single0.8	21	10
rep10	AQ	0.9878766666666666	7.219501264367827e-4	0	eq10400_s280	single0.8	21	10
rep01	W1	0.04035333333333333	0.0029700129195402297	0.3	eq10400_s280	single0.8	21	10
rep02	W1	0.06246666666666666	0.0042982574712643684	0.2	eq10400_s280	single0.8	21	10
rep03	W1	0.04235666666666667	0.003444437022988506	0.4	eq10400_s280	single0.8	21	10
rep04	W1	0.02412	8.366051034482759e-4	0.36666666666666664	eq10400_s280	single0.8	21	10
rep05	W1	0.03587666666666667	0.0031897659885057475	0.3333333333333333	eq10400_s280	single0.8	21	10
rep06	W1	0.06595999999999999	0.004760426620689656	0.16666666666666666	eq10400_s280	single0.8	21	10
rep07	W1	0.045619999999999994	0.0022777595862068963	0.26666666666666666	eq10400_s280	single0.8	21	10
rep08	W1	0.07320666666666667	0.003786086160919541	0.2	eq10400_s280	single0.8	21	10
rep09	W1	0.04550333333333333	0.003252256885057471	0.3333333333333333	eq10400_s280	single0.8	21	10
rep10	W1	0.06217333333333333	0.004185296505747126	0.23333333333333334	eq10400_s280	single0.8	21	10
rep01	W2	0.005086666666666665	6.86701609195402e-5	0.7666666666666667	eq10400_s280	single0.8	21	10
rep02	W2	0.00576333333333333	1.5264240229885057e-4	0.7666666666666667	eq10400_s280	single0.8	21	10
rep03	W2	0.004203333333333332	1.1052722988505746e-4	0.8333333333333334	eq10400_s280	single0.8	21	10
rep04	W2	0.0026066666666666656	1.409857471264367e-5	0.9	eq10400_s280	single0.8	21	10
rep05	W2	0.0027766666666666656	1.607978160919539e-5	0.8666666666666667	eq10400_s280	single0.8	21	10
rep06	W2	0.007553333333333332	1.6855291954022983e-4	0.8	eq10400_s280	single0.8	21	10
rep07	W2	0.004656666666666666	8.649495402298846e-5	0.8666666666666667	eq10400_s280	single0.8	21	10
rep08	W2	0.007786666666666663	2.61254988505747e-4	0.7	eq10400_s280	single0.8	21	10
rep09	W2	0.003609999999999999	3.310299999999999e-5	0.8333333333333334	eq10400_s280	single0.8	21	10
rep10	W2	0.005029999999999998	7.108699999999999e-5	0.7666666666666667	eq10400_s280	single0.8	21	10
rep01	AQ	0.9832833333333333	7.618931609195392e-4	0	eq10400_s280	single1	21	10
rep02	AQ	0.9915733333333333	2.2216409195402288e-4	0	eq10400_s280	single1	21	10
rep03	AQ	0.98979	4.5929955172413907e-4	0	eq10400_s280	single1	21	10
rep04	AQ	0.99058	4.6179268965517237e-4	0	eq10400_s280	single1	21	10
rep05	AQ	0.9905133333333334	5.838011954022983e-4	0	eq10400_s280	single1	21	10
rep06	AQ	0.9899466666666666	2.9259843678160934e-4	0	eq10400_s280	single1	21	10
rep07	AQ	0.9852666666666666	5.288767816091953e-4	0	eq10400_s280	single1	21	10
rep08	AQ	0.9800933333333334	0.0014171751264367807	0	eq10400_s280	single1	21	10
rep09	AQ	0.9929033333333334	5.853824022988508e-4	0	eq10400_s280	single1	21	10
rep10	AQ	0.9873166666666666	8.74351091954022e-4	0	eq10400_s280	single1	21	10
rep01	W1	0.07893333333333333	0.0035583422988505753	0.06666666666666667	eq10400_s280	single1	21	10
rep02	W1	0.07689	0.005513900931034483	0.23333333333333334	eq10400_s280	single1	21	10
rep03	W1	0.047973333333333326	0.0031335289195402296	0.3333333333333333	eq10400_s280	single1	21	10
rep04	W1	0.050416666666666665	0.002737244195402299	0.4	eq10400_s280	single1	21	10
rep05	W1	0.06798333333333333	0.004430355229885057	0.26666666666666666	eq10400_s280	single1	21	10
rep06	W1	0.07568666666666667	0.006105097057471265	0.16666666666666666	eq10400_s280	single1	21	10
rep07	W1	0.07366333333333333	0.004467962402298851	0.23333333333333334	eq10400_s280	single1	21	10
rep08	W1	0.05515333333333333	0.0037437522298850584	0.2	eq10400_s280	single1	21	10
rep09	W1	0.059289999999999995	0.0047368823103448275	0.36666666666666664	eq10400_s280	single1	21	10
rep10	W1	0.06823	0.004493907689655173	0.23333333333333334	eq10400_s280	single1	21	10
rep01	W2	0.005586666666666666	5.757636781609197e-5	0.8333333333333334	eq10400_s280	single1	21	10
rep02	W2	0.006886666666666664	1.4563085057471266e-4	0.7	eq10400_s280	single1	21	10
rep03	W2	0.008586666666666666	4.0885085057471265e-4	0.8333333333333334	eq10400_s280	single1	21	10
rep04	W2	0.004083333333333332	2.5867643678160917e-5	0.7666666666666667	eq10400_s280	single1	21	10
rep05	W2	0.004393333333333332	4.010478160919539e-5	0.8333333333333334	eq10400_s280	single1	21	10
rep06	W2	0.008166666666666664	2.0885126436781602e-4	0.7333333333333333	eq10400_s280	single1	21	10
rep07	W2	0.007583333333333331	8.795316091954022e-5	0.6666666666666666	eq10400_s280	single1	21	10
rep08	W2	0.005759999999999998	1.0177075862068962e-4	0.8	eq10400_s280	single1	21	10
rep09	W2	0.004439999999999999	6.33093793103448e-5	0.8666666666666667	eq10400_s280	single1	21	10
rep10	W2	0.007546666666666663	2.703101609195402e-4	0.8333333333333334	eq10400_s280	single1	21	10
