ind	pop	simulation_replicate	AQ_assignment_rate	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
W1-3	W1	rep08	0.00219999999999999	eq10400_s280	single0.1	6	10
W1-3	W1	rep09	0	eq10400_s280	single0.1	6	10
W1-3	W1	rep10	0.0012	eq10400_s280	single0.1	6	10
W1-4	W1	rep01	0.00439999999999999	eq10400_s280	single0.1	6	10
W1-4	W1	rep02	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-4	W1	rep03	3.0000000000000003e-4	eq10400_s280	single0.1	6	10
W1-4	W1	rep04	7e-4	eq10400_s280	single0.1	6	10
W1-4	W1	rep05	0.0113	eq10400_s280	single0.1	6	10
W1-4	W1	rep06	0.002	eq10400_s280	single0.1	6	10
W1-4	W1	rep07	0.0037	eq10400_s280	single0.1	6	10
W1-4	W1	rep08	0.0052	eq10400_s280	single0.1	6	10
W1-4	W1	rep09	0.0015	eq10400_s280	single0.1	6	10
W1-4	W1	rep10	0.001	eq10400_s280	single0.1	6	10
W1-5	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-5	W1	rep02	0.001	eq10400_s280	single0.1	6	10
W1-5	W1	rep03	0.00309999999999999	eq10400_s280	single0.1	6	10
W1-5	W1	rep04	0.001	eq10400_s280	single0.1	6	10
W1-5	W1	rep05	0.0011	eq10400_s280	single0.1	6	10
W1-5	W1	rep06	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-5	W1	rep07	0.0011	eq10400_s280	single0.1	6	10
W1-5	W1	rep08	0.04829999999999999	eq10400_s280	single0.1	6	10
W1-5	W1	rep09	0.0022	eq10400_s280	single0.1	6	10
W1-5	W1	rep10	0.0041	eq10400_s280	single0.1	6	10
W1-6	W1	rep01	0.0019	eq10400_s280	single0.1	6	10
W1-6	W1	rep02	0.0067	eq10400_s280	single0.1	6	10
W1-6	W1	rep03	8e-4	eq10400_s280	single0.1	6	10
W1-6	W1	rep04	4e-4	eq10400_s280	single0.1	6	10
W1-6	W1	rep05	0.001	eq10400_s280	single0.1	6	10
W1-6	W1	rep06	0.0894	eq10400_s280	single0.1	6	10
W1-6	W1	rep07	3.0000000000000003e-4	eq10400_s280	single0.1	6	10
W1-6	W1	rep08	0.004	eq10400_s280	single0.1	6	10
W1-6	W1	rep09	0.00219999999999999	eq10400_s280	single0.1	6	10
W1-6	W1	rep10	0.0015	eq10400_s280	single0.1	6	10
W1-7	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-7	W1	rep02	0.001	eq10400_s280	single0.1	6	10
W1-7	W1	rep03	0.0173	eq10400_s280	single0.1	6	10
W1-7	W1	rep04	0.0014	eq10400_s280	single0.1	6	10
W1-7	W1	rep05	6.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-7	W1	rep06	0.0022	eq10400_s280	single0.1	6	10
W1-7	W1	rep07	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-7	W1	rep08	0.02469999999999999	eq10400_s280	single0.1	6	10
W1-7	W1	rep09	8e-4	eq10400_s280	single0.1	6	10
W1-7	W1	rep10	0.004	eq10400_s280	single0.1	6	10
W1-8	W1	rep01	0.0635	eq10400_s280	single0.1	6	10
W1-8	W1	rep02	0.0513	eq10400_s280	single0.1	6	10
W1-8	W1	rep03	5e-4	eq10400_s280	single0.1	6	10
W1-8	W1	rep04	0.0526	eq10400_s280	single0.1	6	10
W1-8	W1	rep05	0.004	eq10400_s280	single0.1	6	10
W1-8	W1	rep06	0.0168	eq10400_s280	single0.1	6	10
W1-8	W1	rep07	0.001	eq10400_s280	single0.1	6	10
W1-8	W1	rep08	7e-4	eq10400_s280	single0.1	6	10
W1-8	W1	rep09	0.001	eq10400_s280	single0.1	6	10
W1-8	W1	rep10	0.0559	eq10400_s280	single0.1	6	10
W1-9	W1	rep01	0.003	eq10400_s280	single0.1	6	10
W1-9	W1	rep02	3.0000000000000003e-4	eq10400_s280	single0.1	6	10
W1-9	W1	rep03	0.002	eq10400_s280	single0.1	6	10
W1-9	W1	rep04	0.0169	eq10400_s280	single0.1	6	10
W1-9	W1	rep05	0.0017	eq10400_s280	single0.1	6	10
W1-9	W1	rep06	0.001	eq10400_s280	single0.1	6	10
W1-9	W1	rep07	0.1442	eq10400_s280	single0.1	6	10
W1-9	W1	rep08	0.0023	eq10400_s280	single0.1	6	10
W1-9	W1	rep09	0.01069999999999999	eq10400_s280	single0.1	6	10
W1-9	W1	rep10	0.1924	eq10400_s280	single0.1	6	10
W1-10	W1	rep01	0.00389999999999999	eq10400_s280	single0.1	6	10
W1-10	W1	rep02	0.0078	eq10400_s280	single0.1	6	10
W1-10	W1	rep03	0.00409999999999999	eq10400_s280	single0.1	6	10
W1-10	W1	rep04	8e-4	eq10400_s280	single0.1	6	10
W1-10	W1	rep05	0.002	eq10400_s280	single0.1	6	10
W1-10	W1	rep06	0.00429999999999999	eq10400_s280	single0.1	6	10
W1-10	W1	rep07	0.00249999999999999	eq10400_s280	single0.1	6	10
W1-10	W1	rep08	0.0014	eq10400_s280	single0.1	6	10
W1-10	W1	rep09	0.001	eq10400_s280	single0.1	6	10
W1-10	W1	rep10	0.0013	eq10400_s280	single0.1	6	10
W1-11	W1	rep01	0.00779999999999999	eq10400_s280	single0.1	6	10
W1-11	W1	rep02	0.0129	eq10400_s280	single0.1	6	10
W1-11	W1	rep03	0.001	eq10400_s280	single0.1	6	10
W1-11	W1	rep04	0.0072	eq10400_s280	single0.1	6	10
W1-11	W1	rep05	0.0037	eq10400_s280	single0.1	6	10
W1-11	W1	rep06	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-11	W1	rep07	0.01099999999999999	eq10400_s280	single0.1	6	10
W1-11	W1	rep08	1e-4	eq10400_s280	single0.1	6	10
W1-11	W1	rep09	0.001	eq10400_s280	single0.1	6	10
W1-11	W1	rep10	8e-4	eq10400_s280	single0.1	6	10
W1-12	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-12	W1	rep02	0.001	eq10400_s280	single0.1	6	10
W1-12	W1	rep03	0.001	eq10400_s280	single0.1	6	10
W1-12	W1	rep04	0.001	eq10400_s280	single0.1	6	10
W1-12	W1	rep05	0.0012	eq10400_s280	single0.1	6	10
W1-12	W1	rep06	8e-4	eq10400_s280	single0.1	6	10
W1-12	W1	rep07	0.0042	eq10400_s280	single0.1	6	10
W1-12	W1	rep08	0.001	eq10400_s280	single0.1	6	10
W1-12	W1	rep09	0.0026	eq10400_s280	single0.1	6	10
W1-12	W1	rep10	0.0093	eq10400_s280	single0.1	6	10
W1-13	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-13	W1	rep02	0.09339999999999998	eq10400_s280	single0.1	6	10
W1-13	W1	rep03	0.0056	eq10400_s280	single0.1	6	10
W1-13	W1	rep04	0.00499999999999999	eq10400_s280	single0.1	6	10
W1-13	W1	rep05	0.001	eq10400_s280	single0.1	6	10
W1-13	W1	rep06	0.00689999999999999	eq10400_s280	single0.1	6	10
W1-13	W1	rep07	0.0075	eq10400_s280	single0.1	6	10
W1-13	W1	rep08	0.0017	eq10400_s280	single0.1	6	10
W1-13	W1	rep09	1e-4	eq10400_s280	single0.1	6	10
W1-13	W1	rep10	2e-4	eq10400_s280	single0.1	6	10
W1-14	W1	rep01	0.01759999999999999	eq10400_s280	single0.1	6	10
W1-14	W1	rep02	0.00259999999999999	eq10400_s280	single0.1	6	10
W1-14	W1	rep03	0	eq10400_s280	single0.1	6	10
W1-14	W1	rep04	4e-4	eq10400_s280	single0.1	6	10
W1-14	W1	rep05	0.0012	eq10400_s280	single0.1	6	10
W1-14	W1	rep06	0	eq10400_s280	single0.1	6	10
W1-14	W1	rep07	0.0012	eq10400_s280	single0.1	6	10
W1-14	W1	rep08	0.13590000000000002	eq10400_s280	single0.1	6	10
W1-14	W1	rep09	8e-4	eq10400_s280	single0.1	6	10
W1-14	W1	rep10	0.001	eq10400_s280	single0.1	6	10
W1-15	W1	rep01	0.0014	eq10400_s280	single0.1	6	10
W1-15	W1	rep02	6.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-15	W1	rep03	0.0042	eq10400_s280	single0.1	6	10
W1-15	W1	rep04	0.0012	eq10400_s280	single0.1	6	10
W1-15	W1	rep05	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-15	W1	rep06	0.0025	eq10400_s280	single0.1	6	10
W1-15	W1	rep07	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-15	W1	rep08	0.0011	eq10400_s280	single0.1	6	10
W1-15	W1	rep09	0	eq10400_s280	single0.1	6	10
W1-15	W1	rep10	0.001	eq10400_s280	single0.1	6	10
W1-16	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-16	W1	rep02	0.0193	eq10400_s280	single0.1	6	10
W1-16	W1	rep03	0.0128	eq10400_s280	single0.1	6	10
W1-16	W1	rep04	8e-4	eq10400_s280	single0.1	6	10
W1-16	W1	rep05	0.0081	eq10400_s280	single0.1	6	10
W1-16	W1	rep06	0.0012	eq10400_s280	single0.1	6	10
W1-16	W1	rep07	7e-4	eq10400_s280	single0.1	6	10
W1-16	W1	rep08	0.0024	eq10400_s280	single0.1	6	10
W1-16	W1	rep09	0.00799999999999999	eq10400_s280	single0.1	6	10
W1-16	W1	rep10	0.001	eq10400_s280	single0.1	6	10
W1-17	W1	rep01	1e-4	eq10400_s280	single0.1	6	10
W1-17	W1	rep02	0.04529999999999999	eq10400_s280	single0.1	6	10
W1-17	W1	rep03	0.001	eq10400_s280	single0.1	6	10
W1-17	W1	rep04	0.001	eq10400_s280	single0.1	6	10
W1-17	W1	rep05	0.001	eq10400_s280	single0.1	6	10
W1-17	W1	rep06	0.001	eq10400_s280	single0.1	6	10
W1-17	W1	rep07	0.0041	eq10400_s280	single0.1	6	10
W1-17	W1	rep08	0.001	eq10400_s280	single0.1	6	10
W1-17	W1	rep09	0.07949999999999999	eq10400_s280	single0.1	6	10
W1-17	W1	rep10	0.0022	eq10400_s280	single0.1	6	10
W1-18	W1	rep01	8e-4	eq10400_s280	single0.1	6	10
W1-18	W1	rep02	0	eq10400_s280	single0.1	6	10
W1-18	W1	rep03	0.0493	eq10400_s280	single0.1	6	10
W1-18	W1	rep04	0.0038	eq10400_s280	single0.1	6	10
W1-18	W1	rep05	0.0132	eq10400_s280	single0.1	6	10
W1-18	W1	rep06	0.02699999999999999	eq10400_s280	single0.1	6	10
W1-18	W1	rep07	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-18	W1	rep08	0.04509999999999999	eq10400_s280	single0.1	6	10
W1-18	W1	rep09	0.02679999999999999	eq10400_s280	single0.1	6	10
W1-18	W1	rep10	0.01809999999999999	eq10400_s280	single0.1	6	10
W1-19	W1	rep01	3.0000000000000003e-4	eq10400_s280	single0.1	6	10
W1-19	W1	rep02	0.0024	eq10400_s280	single0.1	6	10
W1-19	W1	rep03	0.0037	eq10400_s280	single0.1	6	10
W1-19	W1	rep04	0.001	eq10400_s280	single0.1	6	10
W1-19	W1	rep05	0.1242	eq10400_s280	single0.1	6	10
W1-19	W1	rep06	1e-4	eq10400_s280	single0.1	6	10
W1-19	W1	rep07	0.0304	eq10400_s280	single0.1	6	10
W1-19	W1	rep08	0.0011	eq10400_s280	single0.1	6	10
W1-19	W1	rep09	2e-4	eq10400_s280	single0.1	6	10
W1-19	W1	rep10	0.0047	eq10400_s280	single0.1	6	10
W1-20	W1	rep01	1e-4	eq10400_s280	single0.1	6	10
W1-20	W1	rep02	0.0013	eq10400_s280	single0.1	6	10
W1-20	W1	rep03	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-20	W1	rep04	0.0042	eq10400_s280	single0.1	6	10
W1-20	W1	rep05	0.0168	eq10400_s280	single0.1	6	10
W1-20	W1	rep06	0.00259999999999999	eq10400_s280	single0.1	6	10
W1-20	W1	rep07	0.0021	eq10400_s280	single0.1	6	10
W1-20	W1	rep08	6.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-20	W1	rep09	0.0032	eq10400_s280	single0.1	6	10
W1-20	W1	rep10	0.0724	eq10400_s280	single0.1	6	10
W1-21	W1	rep01	7e-4	eq10400_s280	single0.1	6	10
W1-21	W1	rep02	8e-4	eq10400_s280	single0.1	6	10
W1-21	W1	rep03	0.0073	eq10400_s280	single0.1	6	10
W1-21	W1	rep04	0.0018	eq10400_s280	single0.1	6	10
W1-21	W1	rep05	0.0021	eq10400_s280	single0.1	6	10
W1-21	W1	rep06	0.00739999999999999	eq10400_s280	single0.1	6	10
W1-21	W1	rep07	0.001	eq10400_s280	single0.1	6	10
W1-21	W1	rep08	0.0069	eq10400_s280	single0.1	6	10
W1-21	W1	rep09	0.003	eq10400_s280	single0.1	6	10
W1-21	W1	rep10	3.0000000000000003e-4	eq10400_s280	single0.1	6	10
W1-22	W1	rep01	0.01119999999999999	eq10400_s280	single0.1	6	10
W1-22	W1	rep02	0.0096	eq10400_s280	single0.1	6	10
W1-22	W1	rep03	0.001	eq10400_s280	single0.1	6	10
W1-22	W1	rep04	0	eq10400_s280	single0.1	6	10
W1-22	W1	rep05	0.00269999999999999	eq10400_s280	single0.1	6	10
W1-22	W1	rep06	0.001	eq10400_s280	single0.1	6	10
W1-22	W1	rep07	0.0201	eq10400_s280	single0.1	6	10
W1-22	W1	rep08	0.001	eq10400_s280	single0.1	6	10
W1-22	W1	rep09	2e-4	eq10400_s280	single0.1	6	10
W1-22	W1	rep10	0.001	eq10400_s280	single0.1	6	10
W1-23	W1	rep01	0.0011	eq10400_s280	single0.1	6	10
W1-23	W1	rep02	0.0317	eq10400_s280	single0.1	6	10
W1-23	W1	rep03	0.0011	eq10400_s280	single0.1	6	10
W1-23	W1	rep04	0.001	eq10400_s280	single0.1	6	10
W1-23	W1	rep05	0.04489999999999999	eq10400_s280	single0.1	6	10
W1-23	W1	rep06	0.03330000000000001	eq10400_s280	single0.1	6	10
W1-23	W1	rep07	8e-4	eq10400_s280	single0.1	6	10
W1-23	W1	rep08	0.0011	eq10400_s280	single0.1	6	10
W1-23	W1	rep09	0.001	eq10400_s280	single0.1	6	10
W1-23	W1	rep10	0.0959	eq10400_s280	single0.1	6	10
W1-24	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-24	W1	rep02	0.0029	eq10400_s280	single0.1	6	10
W1-24	W1	rep03	8e-4	eq10400_s280	single0.1	6	10
W1-24	W1	rep04	0.0638	eq10400_s280	single0.1	6	10
W1-24	W1	rep05	0.0015	eq10400_s280	single0.1	6	10
W1-24	W1	rep06	0.0052	eq10400_s280	single0.1	6	10
W1-24	W1	rep07	0.001	eq10400_s280	single0.1	6	10
W1-24	W1	rep08	0.001	eq10400_s280	single0.1	6	10
W1-24	W1	rep09	0.0047	eq10400_s280	single0.1	6	10
W1-24	W1	rep10	0.0069	eq10400_s280	single0.1	6	10
W1-25	W1	rep01	0.001	eq10400_s280	single0.1	6	10
W1-25	W1	rep02	0	eq10400_s280	single0.1	6	10
W1-25	W1	rep03	0.0092	eq10400_s280	single0.1	6	10
W1-25	W1	rep04	0.002	eq10400_s280	single0.1	6	10
W1-25	W1	rep05	0.0034	eq10400_s280	single0.1	6	10
W1-25	W1	rep06	0.0025	eq10400_s280	single0.1	6	10
W1-25	W1	rep07	0.0011	eq10400_s280	single0.1	6	10
W1-25	W1	rep08	2e-4	eq10400_s280	single0.1	6	10
W1-25	W1	rep09	4e-4	eq10400_s280	single0.1	6	10
W1-25	W1	rep10	0.001	eq10400_s280	single0.1	6	10
W1-26	W1	rep01	0.002	eq10400_s280	single0.1	6	10
W1-26	W1	rep02	0.00839999999999999	eq10400_s280	single0.1	6	10
W1-26	W1	rep03	0.11959999999999996	eq10400_s280	single0.1	6	10
W1-26	W1	rep04	0.0075	eq10400_s280	single0.1	6	10
W1-26	W1	rep05	0.0022	eq10400_s280	single0.1	6	10
W1-26	W1	rep06	2e-4	eq10400_s280	single0.1	6	10
W1-26	W1	rep07	0.0015	eq10400_s280	single0.1	6	10
W1-26	W1	rep08	0.00569999999999999	eq10400_s280	single0.1	6	10
W1-26	W1	rep09	0.001	eq10400_s280	single0.1	6	10
W1-26	W1	rep10	0.002	eq10400_s280	single0.1	6	10
W1-27	W1	rep01	0.0023	eq10400_s280	single0.1	6	10
W1-27	W1	rep02	0.02209999999999999	eq10400_s280	single0.1	6	10
W1-27	W1	rep03	0.00259999999999999	eq10400_s280	single0.1	6	10
W1-27	W1	rep04	0.0047	eq10400_s280	single0.1	6	10
W1-27	W1	rep05	0.1878	eq10400_s280	single0.1	6	10
W1-27	W1	rep06	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-27	W1	rep07	1e-4	eq10400_s280	single0.1	6	10
W1-27	W1	rep08	0.0037	eq10400_s280	single0.1	6	10
W1-27	W1	rep09	0.001	eq10400_s280	single0.1	6	10
W1-27	W1	rep10	0.0029	eq10400_s280	single0.1	6	10
W1-28	W1	rep01	1e-4	eq10400_s280	single0.1	6	10
W1-28	W1	rep02	9.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-28	W1	rep03	0.0605	eq10400_s280	single0.1	6	10
W1-28	W1	rep04	0.1942	eq10400_s280	single0.1	6	10
W1-28	W1	rep05	0.00579999999999999	eq10400_s280	single0.1	6	10
W1-28	W1	rep06	0.01049999999999999	eq10400_s280	single0.1	6	10
W1-28	W1	rep07	0.0016	eq10400_s280	single0.1	6	10
W1-28	W1	rep08	0	eq10400_s280	single0.1	6	10
W1-28	W1	rep09	0.00349999999999999	eq10400_s280	single0.1	6	10
W1-28	W1	rep10	0.0018	eq10400_s280	single0.1	6	10
W1-29	W1	rep01	6.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-29	W1	rep02	0.00559999999999999	eq10400_s280	single0.1	6	10
W1-29	W1	rep03	0.001	eq10400_s280	single0.1	6	10
W1-29	W1	rep04	0.0044	eq10400_s280	single0.1	6	10
W1-29	W1	rep05	2e-4	eq10400_s280	single0.1	6	10
W1-29	W1	rep06	0	eq10400_s280	single0.1	6	10
W1-29	W1	rep07	0.001	eq10400_s280	single0.1	6	10
W1-29	W1	rep08	0	eq10400_s280	single0.1	6	10
W1-29	W1	rep09	0.0036	eq10400_s280	single0.1	6	10
W1-29	W1	rep10	0.0087	eq10400_s280	single0.1	6	10
W1-30	W1	rep01	0.02039999999999999	eq10400_s280	single0.1	6	10
W1-30	W1	rep02	0.04219999999999999	eq10400_s280	single0.1	6	10
W1-30	W1	rep03	0.0024	eq10400_s280	single0.1	6	10
W1-30	W1	rep04	1e-4	eq10400_s280	single0.1	6	10
W1-30	W1	rep05	6.000000000000001e-4	eq10400_s280	single0.1	6	10
W1-30	W1	rep06	0.0014	eq10400_s280	single0.1	6	10
W1-30	W1	rep07	0.0044	eq10400_s280	single0.1	6	10
W1-30	W1	rep08	0.00109999999999999	eq10400_s280	single0.1	6	10
W1-30	W1	rep09	0.0308	eq10400_s280	single0.1	6	10
W1-30	W1	rep10	0	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep01	1	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep02	0.999	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep03	0.999	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep04	0.9981	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep05	0.9951	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep06	0.999	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep07	0.9999	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep08	1	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep09	0.9993	eq10400_s280	single0.1	6	10
AQ-1	AQ	rep10	0.9307	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep01	0.9958	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep02	1	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep03	1	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep04	0.9991	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep05	1	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep06	0.9995	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep07	0.9654	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep08	1	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep09	0.9986	eq10400_s280	single0.1	6	10
AQ-2	AQ	rep10	1	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep01	1	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep02	1	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep03	0.9998	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep04	0.9978	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep05	0.9991	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep06	1	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep07	0.9996	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep08	0.9991	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep09	0.9963	eq10400_s280	single0.1	6	10
AQ-3	AQ	rep10	0.9996	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep01	1	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep02	1	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep03	0.9995999999999998	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep04	0.9957	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep05	0.999	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep06	0.9943	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep07	1	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep08	1	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep09	0.9999	eq10400_s280	single0.1	6	10
AQ-4	AQ	rep10	0.999	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep01	0.9418999999999998	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep02	0.999	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep03	0.9874999999999998	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep04	1	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep05	0.998	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep06	1	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep07	0.9991	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep08	0.998	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep09	0.943	eq10400_s280	single0.1	6	10
AQ-5	AQ	rep10	0.9991	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep01	1	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep02	0.9774999999999998	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep03	0.9997	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep04	1	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep05	1	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep06	0.9982	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep07	0.9997	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep08	0.999	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep09	0.9987	eq10400_s280	single0.1	6	10
AQ-6	AQ	rep10	1	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep01	0.999	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep02	0.9944	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep03	0.9993	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep04	0.9994	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep05	0.9679	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep06	1	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep07	0.9248	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep08	0.9964	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep09	0.9995	eq10400_s280	single0.1	6	10
AQ-7	AQ	rep10	0.8895	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep01	0.9994	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep02	0.9988	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep03	0.9983	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep04	0.9949	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep05	0.9982	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep06	0.9726	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep07	0.999	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep08	1	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep09	0.9985000000000002	eq10400_s280	single0.1	6	10
AQ-8	AQ	rep10	0.999	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep01	1	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep02	0.999	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep03	0.9814	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep04	1	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep05	0.9994	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep06	0.9946000000000002	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep07	0.9769	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep08	1	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep09	0.9992	eq10400_s280	single0.1	6	10
AQ-9	AQ	rep10	0.9996	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep01	0.9989	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep02	0.997	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep03	0.9999	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep04	0.9993	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep05	0.9946	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep06	0.9944	eq10400_s280	single0.1	6	10
AQ-10	AQ	rep07	0.9949	eq10400_s280	single0.1	6	10
