simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep04	W2	0.004133333333333333	1.3933885057471266e-4	0.9	eq10400_s280	cons0.01	6	10
rep05	W2	0.0039499999999999995	7.317706896551724e-5	0.9333333333333333	eq10400_s280	cons0.01	6	10
rep06	W2	0.010336666666666666	6.153961954022989e-4	0.7666666666666667	eq10400_s280	cons0.01	6	10
rep07	W2	0.007389999999999998	2.275967931034483e-4	0.7333333333333333	eq10400_s280	cons0.01	6	10
rep08	W2	0.014143333333333332	6.646356436781607e-4	0.7	eq10400_s280	cons0.01	6	10
rep09	W2	0.007166666666666666	1.7452229885057472e-4	0.7333333333333333	eq10400_s280	cons0.01	6	10
rep10	W2	0.004233333333333332	1.0363471264367812e-4	0.9	eq10400_s280	cons0.01	6	10
rep01	AQ	0.9876366666666666	5.396534367816106e-4	0	eq10400_s280	cons0.02	6	10
rep02	AQ	0.9940933333333333	3.9247236781609176e-4	0	eq10400_s280	cons0.02	6	10
rep03	AQ	0.9923366666666666	5.153010229885056e-4	0	eq10400_s280	cons0.02	6	10
rep04	AQ	0.99744	5.044731034482766e-5	0	eq10400_s280	cons0.02	6	10
rep05	AQ	0.9945333333333334	2.1002091954022996e-4	0	eq10400_s280	cons0.02	6	10
rep06	AQ	0.99579	1.6546920689655185e-4	0	eq10400_s280	cons0.02	6	10
rep07	AQ	0.9942166666666666	5.815731609195408e-4	0	eq10400_s280	cons0.02	6	10
rep08	AQ	0.98411	0.001077857482758621	0	eq10400_s280	cons0.02	6	10
rep09	AQ	0.9939233333333333	3.483397816091955e-4	0	eq10400_s280	cons0.02	6	10
rep10	AQ	0.9920733333333334	5.196689195402299e-4	0	eq10400_s280	cons0.02	6	10
rep01	W1	0.030773333333333333	0.011069257195402301	0.7333333333333333	eq10400_s280	cons0.02	6	10
rep02	W1	0.010073333333333333	8.23480643678161e-4	0.8333333333333334	eq10400_s280	cons0.02	6	10
rep03	W1	0.016976666666666668	0.0015373963333333333	0.6666666666666666	eq10400_s280	cons0.02	6	10
rep04	W1	0.024686666666666666	0.009377437057471264	0.8333333333333334	eq10400_s280	cons0.02	6	10
rep05	W1	0.025326666666666664	0.003594593747126436	0.8	eq10400_s280	cons0.02	6	10
rep06	W1	0.009796666666666667	6.268189540229886e-4	0.8333333333333334	eq10400_s280	cons0.02	6	10
rep07	W1	0.009196666666666665	0.0011482913678160919	0.9	eq10400_s280	cons0.02	6	10
rep08	W1	0.010733333333333333	3.720988505747126e-4	0.7333333333333333	eq10400_s280	cons0.02	6	10
rep09	W1	0.0075966666666666665	5.542720574712645e-4	0.9333333333333333	eq10400_s280	cons0.02	6	10
rep10	W1	0.004409999999999999	6.949058620689656e-5	0.8666666666666667	eq10400_s280	cons0.02	6	10
rep01	W2	0.004886666666666666	5.402878160919541e-5	0.8333333333333334	eq10400_s280	cons0.02	6	10
rep02	W2	0.004486666666666665	1.054074022988506e-4	0.8333333333333334	eq10400_s280	cons0.02	6	10
rep03	W2	0.012479999999999996	5.101947586206895e-4	0.7666666666666667	eq10400_s280	cons0.02	6	10
rep04	W2	0.0036933333333333328	1.1634547126436785e-4	0.9	eq10400_s280	cons0.02	6	10
rep05	W2	0.005716666666666666	9.686695402298847e-5	0.8	eq10400_s280	cons0.02	6	10
rep06	W2	0.010186666666666665	5.058522298850575e-4	0.7333333333333333	eq10400_s280	cons0.02	6	10
rep07	W2	0.003959999999999999	3.593903448275861e-5	0.8333333333333334	eq10400_s280	cons0.02	6	10
rep08	W2	0.017973333333333334	9.144965057471266e-4	0.6333333333333333	eq10400_s280	cons0.02	6	10
rep09	W2	0.008589999999999997	0.00032145058620689643	0.8	eq10400_s280	cons0.02	6	10
rep10	W2	0.004473333333333333	1.1656685057471265e-4	0.8666666666666667	eq10400_s280	cons0.02	6	10
rep01	AQ	0.98795333333333335	5.733067126436778e-4	0	eq10400_s280	cons0.05	6	10
rep02	AQ	0.9943233333333333	3.681487471264369e-4	0	eq10400_s280	cons0.05	6	10
rep03	AQ	0.9911266666666667	5.99920643678163e-4	0	eq10400_s280	cons0.05	6	10
rep04	AQ	0.9963033333333333	1.2898171264367803e-4	0	eq10400_s280	cons0.05	6	10
rep05	AQ	0.9944466666666667	1.623715402298853e-4	0	eq10400_s280	cons0.05	6	10
rep06	AQ	0.9945666666666667	1.9636574712643688e-4	0	eq10400_s280	cons0.05	6	10
rep07	AQ	0.9939066666666667	6.001530574712652e-4	0	eq10400_s280	cons0.05	6	10
rep08	AQ	0.9835733333333333	0.001139429609195403	0	eq10400_s280	cons0.05	6	10
rep09	AQ	0.9921733333333334	4.557985747126447e-4	0	eq10400_s280	cons0.05	6	10
rep10	AQ	0.99013	6.236414827586215e-4	0	eq10400_s280	cons0.05	6	10
rep01	W1	0.03249666666666667	0.008951019643678162	0.7666666666666667	eq10400_s280	cons0.05	6	10
rep02	W1	0.035846666666666666	0.012246620505747128	0.7333333333333333	eq10400_s280	cons0.05	6	10
rep03	W1	0.03954666666666667	0.008654896367816092	0.5	eq10400_s280	cons0.05	6	10
rep04	W1	0.03324333333333333	0.007151530126436783	0.7333333333333333	eq10400_s280	cons0.05	6	10
rep05	W1	0.028833333333333332	0.0023720188505747127	0.6	eq10400_s280	cons0.05	6	10
rep06	W1	0.07092	0.042142292000000005	0.7	eq10400_s280	cons0.05	6	10
rep07	W1	0.02185	0.004026549482758621	0.8666666666666667	eq10400_s280	cons0.05	6	10
rep08	W1	0.02911333333333333	0.008958043264367818	0.7	eq10400_s280	cons0.05	6	10
rep09	W1	0.04628	0.014594975448275866	0.6	eq10400_s280	cons0.05	6	10
rep10	W1	0.05917666666666666	0.03955978943678161	0.7666666666666667	eq10400_s280	cons0.05	6	10
rep01	W2	0.0046033333333333325	6.481481609195402e-5	0.8333333333333334	eq10400_s280	cons0.05	6	10
rep02	W2	0.0037066666666666663	5.183374712643677e-5	0.9	eq10400_s280	cons0.05	6	10
rep03	W2	0.008223333333333332	2.587170229885058e-4	0.7666666666666667	eq10400_s280	cons0.05	6	10
rep04	W2	0.005936666666666664	2.552251609195401e-4	0.8666666666666667	eq10400_s280	cons0.05	6	10
rep05	W2	0.004976666666666665	7.362254022988504e-5	0.8333333333333334	eq10400_s280	cons0.05	6	10
rep06	W2	0.01074333333333333	5.749673678160919e-4	0.7	eq10400_s280	cons0.05	6	10
rep07	W2	0.004763333333333332	4.392033333333331e-5	0.8333333333333334	eq10400_s280	cons0.05	6	10
rep08	W2	0.013603333333333332	6.38406540229885e-4	0.7333333333333333	eq10400_s280	cons0.05	6	10
rep09	W2	0.009953333333333333	3.8102050574712645e-4	0.7333333333333333	eq10400_s280	cons0.05	6	10
rep10	W2	0.003449999999999999	4.5827413793103433e-5	0.9333333333333333	eq10400_s280	cons0.05	6	10
