ind	pop	simulation_replicate	AQ_assignment_rate	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
W1-5	W1	rep08	0.001	eq10400_s280	cons0.001	21	10
W1-5	W1	rep09	0.0048	eq10400_s280	cons0.001	21	10
W1-5	W1	rep10	0.0043	eq10400_s280	cons0.001	21	10
W1-6	W1	rep01	0.0049	eq10400_s280	cons0.001	21	10
W1-6	W1	rep02	0.0045	eq10400_s280	cons0.001	21	10
W1-6	W1	rep03	0.02289999999999999	eq10400_s280	cons0.001	21	10
W1-6	W1	rep04	6.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-6	W1	rep05	0	eq10400_s280	cons0.001	21	10
W1-6	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-6	W1	rep07	0.0026	eq10400_s280	cons0.001	21	10
W1-6	W1	rep08	0.00339999999999999	eq10400_s280	cons0.001	21	10
W1-6	W1	rep09	0.0027	eq10400_s280	cons0.001	21	10
W1-6	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-7	W1	rep01	0.0036	eq10400_s280	cons0.001	21	10
W1-7	W1	rep02	0.0011	eq10400_s280	cons0.001	21	10
W1-7	W1	rep03	0.001	eq10400_s280	cons0.001	21	10
W1-7	W1	rep04	0.0019	eq10400_s280	cons0.001	21	10
W1-7	W1	rep05	0.0047	eq10400_s280	cons0.001	21	10
W1-7	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-7	W1	rep07	0.0019	eq10400_s280	cons0.001	21	10
W1-7	W1	rep08	7e-4	eq10400_s280	cons0.001	21	10
W1-7	W1	rep09	0.001	eq10400_s280	cons0.001	21	10
W1-7	W1	rep10	1e-4	eq10400_s280	cons0.001	21	10
W1-8	W1	rep01	0	eq10400_s280	cons0.001	21	10
W1-8	W1	rep02	0.001	eq10400_s280	cons0.001	21	10
W1-8	W1	rep03	7e-4	eq10400_s280	cons0.001	21	10
W1-8	W1	rep04	0.001	eq10400_s280	cons0.001	21	10
W1-8	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-8	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-8	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-8	W1	rep08	0.0317	eq10400_s280	cons0.001	21	10
W1-8	W1	rep09	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-8	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-9	W1	rep01	6.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-9	W1	rep02	0.0017	eq10400_s280	cons0.001	21	10
W1-9	W1	rep03	0.002	eq10400_s280	cons0.001	21	10
W1-9	W1	rep04	0.0011	eq10400_s280	cons0.001	21	10
W1-9	W1	rep05	0.0012	eq10400_s280	cons0.001	21	10
W1-9	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-9	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-9	W1	rep08	0.0168	eq10400_s280	cons0.001	21	10
W1-9	W1	rep09	0.001	eq10400_s280	cons0.001	21	10
W1-9	W1	rep10	0.0013	eq10400_s280	cons0.001	21	10
W1-10	W1	rep01	0.01039999999999999	eq10400_s280	cons0.001	21	10
W1-10	W1	rep02	0.001	eq10400_s280	cons0.001	21	10
W1-10	W1	rep03	0.001	eq10400_s280	cons0.001	21	10
W1-10	W1	rep04	0.001	eq10400_s280	cons0.001	21	10
W1-10	W1	rep05	0	eq10400_s280	cons0.001	21	10
W1-10	W1	rep06	2e-4	eq10400_s280	cons0.001	21	10
W1-10	W1	rep07	0.00289999999999999	eq10400_s280	cons0.001	21	10
W1-10	W1	rep08	0.0018	eq10400_s280	cons0.001	21	10
W1-10	W1	rep09	0.001	eq10400_s280	cons0.001	21	10
W1-10	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-11	W1	rep01	0.002	eq10400_s280	cons0.001	21	10
W1-11	W1	rep02	0.0013	eq10400_s280	cons0.001	21	10
W1-11	W1	rep03	0.0029	eq10400_s280	cons0.001	21	10
W1-11	W1	rep04	0.002	eq10400_s280	cons0.001	21	10
W1-11	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-11	W1	rep06	0.46020000000000005	eq10400_s280	cons0.001	21	10
W1-11	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-11	W1	rep08	0.0024	eq10400_s280	cons0.001	21	10
W1-11	W1	rep09	1e-4	eq10400_s280	cons0.001	21	10
W1-11	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-12	W1	rep01	3.0000000000000003e-4	eq10400_s280	cons0.001	21	10
W1-12	W1	rep02	5e-4	eq10400_s280	cons0.001	21	10
W1-12	W1	rep03	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-12	W1	rep04	0.001	eq10400_s280	cons0.001	21	10
W1-12	W1	rep05	0.0088	eq10400_s280	cons0.001	21	10
W1-12	W1	rep06	0.0046	eq10400_s280	cons0.001	21	10
W1-12	W1	rep07	5e-4	eq10400_s280	cons0.001	21	10
W1-12	W1	rep08	0.0014	eq10400_s280	cons0.001	21	10
W1-12	W1	rep09	0.001	eq10400_s280	cons0.001	21	10
W1-12	W1	rep10	0.0034	eq10400_s280	cons0.001	21	10
W1-13	W1	rep01	0.0011	eq10400_s280	cons0.001	21	10
W1-13	W1	rep02	0.0036	eq10400_s280	cons0.001	21	10
W1-13	W1	rep03	7e-4	eq10400_s280	cons0.001	21	10
W1-13	W1	rep04	0.0047	eq10400_s280	cons0.001	21	10
W1-13	W1	rep05	0.00499999999999999	eq10400_s280	cons0.001	21	10
W1-13	W1	rep06	0.0021	eq10400_s280	cons0.001	21	10
W1-13	W1	rep07	0.00289999999999999	eq10400_s280	cons0.001	21	10
W1-13	W1	rep08	0.0272	eq10400_s280	cons0.001	21	10
W1-13	W1	rep09	0.0066	eq10400_s280	cons0.001	21	10
W1-13	W1	rep10	0.0082	eq10400_s280	cons0.001	21	10
W1-14	W1	rep01	0.001	eq10400_s280	cons0.001	21	10
W1-14	W1	rep02	0.0021	eq10400_s280	cons0.001	21	10
W1-14	W1	rep03	0.0033	eq10400_s280	cons0.001	21	10
W1-14	W1	rep04	8e-4	eq10400_s280	cons0.001	21	10
W1-14	W1	rep05	0.0015	eq10400_s280	cons0.001	21	10
W1-14	W1	rep06	7e-4	eq10400_s280	cons0.001	21	10
W1-14	W1	rep07	0.0018	eq10400_s280	cons0.001	21	10
W1-14	W1	rep08	0.07419999999999999	eq10400_s280	cons0.001	21	10
W1-14	W1	rep09	0.0034	eq10400_s280	cons0.001	21	10
W1-14	W1	rep10	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-15	W1	rep01	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-15	W1	rep02	2e-4	eq10400_s280	cons0.001	21	10
W1-15	W1	rep03	0.02139999999999999	eq10400_s280	cons0.001	21	10
W1-15	W1	rep04	8e-4	eq10400_s280	cons0.001	21	10
W1-15	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-15	W1	rep06	8e-4	eq10400_s280	cons0.001	21	10
W1-15	W1	rep07	0.002	eq10400_s280	cons0.001	21	10
W1-15	W1	rep08	2e-4	eq10400_s280	cons0.001	21	10
W1-15	W1	rep09	0.0016	eq10400_s280	cons0.001	21	10
W1-15	W1	rep10	0.0064	eq10400_s280	cons0.001	21	10
W1-16	W1	rep01	0.0041	eq10400_s280	cons0.001	21	10
W1-16	W1	rep02	0.0012	eq10400_s280	cons0.001	21	10
W1-16	W1	rep03	0.0027	eq10400_s280	cons0.001	21	10
W1-16	W1	rep04	0.3358	eq10400_s280	cons0.001	21	10
W1-16	W1	rep05	8e-4	eq10400_s280	cons0.001	21	10
W1-16	W1	rep06	2e-4	eq10400_s280	cons0.001	21	10
W1-16	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-16	W1	rep08	0.001	eq10400_s280	cons0.001	21	10
W1-16	W1	rep09	0.0071	eq10400_s280	cons0.001	21	10
W1-16	W1	rep10	1e-4	eq10400_s280	cons0.001	21	10
W1-17	W1	rep01	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-17	W1	rep02	0.0019	eq10400_s280	cons0.001	21	10
W1-17	W1	rep03	0.00819999999999999	eq10400_s280	cons0.001	21	10
W1-17	W1	rep04	0.0022	eq10400_s280	cons0.001	21	10
W1-17	W1	rep05	0.0026	eq10400_s280	cons0.001	21	10
W1-17	W1	rep06	0.0036	eq10400_s280	cons0.001	21	10
W1-17	W1	rep07	0.1008	eq10400_s280	cons0.001	21	10
W1-17	W1	rep08	0.001	eq10400_s280	cons0.001	21	10
W1-17	W1	rep09	0.0024	eq10400_s280	cons0.001	21	10
W1-17	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-18	W1	rep01	6.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-18	W1	rep02	0.005	eq10400_s280	cons0.001	21	10
W1-18	W1	rep03	0.0025	eq10400_s280	cons0.001	21	10
W1-18	W1	rep04	7e-4	eq10400_s280	cons0.001	21	10
W1-18	W1	rep05	0.0019	eq10400_s280	cons0.001	21	10
W1-18	W1	rep06	0	eq10400_s280	cons0.001	21	10
W1-18	W1	rep07	0.0026	eq10400_s280	cons0.001	21	10
W1-18	W1	rep08	0.0166	eq10400_s280	cons0.001	21	10
W1-18	W1	rep09	0.0082	eq10400_s280	cons0.001	21	10
W1-18	W1	rep10	0.0016	eq10400_s280	cons0.001	21	10
W1-19	W1	rep01	0.0035	eq10400_s280	cons0.001	21	10
W1-19	W1	rep02	8e-4	eq10400_s280	cons0.001	21	10
W1-19	W1	rep03	0.001	eq10400_s280	cons0.001	21	10
W1-19	W1	rep04	5e-4	eq10400_s280	cons0.001	21	10
W1-19	W1	rep05	4e-4	eq10400_s280	cons0.001	21	10
W1-19	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-19	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-19	W1	rep08	0.001	eq10400_s280	cons0.001	21	10
W1-19	W1	rep09	0.06670000000000001	eq10400_s280	cons0.001	21	10
W1-19	W1	rep10	0.0028	eq10400_s280	cons0.001	21	10
W1-20	W1	rep01	0.06299999999999999	eq10400_s280	cons0.001	21	10
W1-20	W1	rep02	2e-4	eq10400_s280	cons0.001	21	10
W1-20	W1	rep03	0.001	eq10400_s280	cons0.001	21	10
W1-20	W1	rep04	0.001	eq10400_s280	cons0.001	21	10
W1-20	W1	rep05	0.0028	eq10400_s280	cons0.001	21	10
W1-20	W1	rep06	0.0013	eq10400_s280	cons0.001	21	10
W1-20	W1	rep07	2e-4	eq10400_s280	cons0.001	21	10
W1-20	W1	rep08	0.0012	eq10400_s280	cons0.001	21	10
W1-20	W1	rep09	0.0011	eq10400_s280	cons0.001	21	10
W1-20	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-21	W1	rep01	0.0032	eq10400_s280	cons0.001	21	10
W1-21	W1	rep02	0.0021	eq10400_s280	cons0.001	21	10
W1-21	W1	rep03	0.0011	eq10400_s280	cons0.001	21	10
W1-21	W1	rep04	0.0046	eq10400_s280	cons0.001	21	10
W1-21	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-21	W1	rep06	0.0191	eq10400_s280	cons0.001	21	10
W1-21	W1	rep07	0.0047	eq10400_s280	cons0.001	21	10
W1-21	W1	rep08	0.0011	eq10400_s280	cons0.001	21	10
W1-21	W1	rep09	0.001	eq10400_s280	cons0.001	21	10
W1-21	W1	rep10	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-22	W1	rep01	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-22	W1	rep02	0	eq10400_s280	cons0.001	21	10
W1-22	W1	rep03	6.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-22	W1	rep04	0.0299	eq10400_s280	cons0.001	21	10
W1-22	W1	rep05	0.013	eq10400_s280	cons0.001	21	10
W1-22	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-22	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-22	W1	rep08	0.0023	eq10400_s280	cons0.001	21	10
W1-22	W1	rep09	0.001	eq10400_s280	cons0.001	21	10
W1-22	W1	rep10	1e-4	eq10400_s280	cons0.001	21	10
W1-23	W1	rep01	0.001	eq10400_s280	cons0.001	21	10
W1-23	W1	rep02	0.0014	eq10400_s280	cons0.001	21	10
W1-23	W1	rep03	0.0043	eq10400_s280	cons0.001	21	10
W1-23	W1	rep04	8e-4	eq10400_s280	cons0.001	21	10
W1-23	W1	rep05	0.0053	eq10400_s280	cons0.001	21	10
W1-23	W1	rep06	0.001	eq10400_s280	cons0.001	21	10
W1-23	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-23	W1	rep08	0.0048	eq10400_s280	cons0.001	21	10
W1-23	W1	rep09	0.0014	eq10400_s280	cons0.001	21	10
W1-23	W1	rep10	0.0039	eq10400_s280	cons0.001	21	10
W1-24	W1	rep01	0.001	eq10400_s280	cons0.001	21	10
W1-24	W1	rep02	0.12669999999999998	eq10400_s280	cons0.001	21	10
W1-24	W1	rep03	0.0013	eq10400_s280	cons0.001	21	10
W1-24	W1	rep04	0.0014	eq10400_s280	cons0.001	21	10
W1-24	W1	rep05	0	eq10400_s280	cons0.001	21	10
W1-24	W1	rep06	0.04039999999999999	eq10400_s280	cons0.001	21	10
W1-24	W1	rep07	0	eq10400_s280	cons0.001	21	10
W1-24	W1	rep08	0.0015	eq10400_s280	cons0.001	21	10
W1-24	W1	rep09	0	eq10400_s280	cons0.001	21	10
W1-24	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-25	W1	rep01	0.0011	eq10400_s280	cons0.001	21	10
W1-25	W1	rep02	6.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-25	W1	rep03	0.0013	eq10400_s280	cons0.001	21	10
W1-25	W1	rep04	0.0018	eq10400_s280	cons0.001	21	10
W1-25	W1	rep05	0.0254	eq10400_s280	cons0.001	21	10
W1-25	W1	rep06	0.0016	eq10400_s280	cons0.001	21	10
W1-25	W1	rep07	0.0016	eq10400_s280	cons0.001	21	10
W1-25	W1	rep08	0.00339999999999999	eq10400_s280	cons0.001	21	10
W1-25	W1	rep09	0.0013	eq10400_s280	cons0.001	21	10
W1-25	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-26	W1	rep01	0.05579999999999999	eq10400_s280	cons0.001	21	10
W1-26	W1	rep02	0.0023	eq10400_s280	cons0.001	21	10
W1-26	W1	rep03	0.001	eq10400_s280	cons0.001	21	10
W1-26	W1	rep04	8e-4	eq10400_s280	cons0.001	21	10
W1-26	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-26	W1	rep06	0.0011	eq10400_s280	cons0.001	21	10
W1-26	W1	rep07	0.001	eq10400_s280	cons0.001	21	10
W1-26	W1	rep08	0.0066	eq10400_s280	cons0.001	21	10
W1-26	W1	rep09	0.00609999999999999	eq10400_s280	cons0.001	21	10
W1-26	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-27	W1	rep01	0.001	eq10400_s280	cons0.001	21	10
W1-27	W1	rep02	0.00999999999999999	eq10400_s280	cons0.001	21	10
W1-27	W1	rep03	0.0022	eq10400_s280	cons0.001	21	10
W1-27	W1	rep04	0.0024	eq10400_s280	cons0.001	21	10
W1-27	W1	rep05	3.0000000000000003e-4	eq10400_s280	cons0.001	21	10
W1-27	W1	rep06	0.0011	eq10400_s280	cons0.001	21	10
W1-27	W1	rep07	0.004	eq10400_s280	cons0.001	21	10
W1-27	W1	rep08	0.001	eq10400_s280	cons0.001	21	10
W1-27	W1	rep09	8e-4	eq10400_s280	cons0.001	21	10
W1-27	W1	rep10	0.0015	eq10400_s280	cons0.001	21	10
W1-28	W1	rep01	0.001	eq10400_s280	cons0.001	21	10
W1-28	W1	rep02	3.0000000000000003e-4	eq10400_s280	cons0.001	21	10
W1-28	W1	rep03	0.0018	eq10400_s280	cons0.001	21	10
W1-28	W1	rep04	0.0029	eq10400_s280	cons0.001	21	10
W1-28	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-28	W1	rep06	0.0019	eq10400_s280	cons0.001	21	10
W1-28	W1	rep07	0.0011	eq10400_s280	cons0.001	21	10
W1-28	W1	rep08	0.0063	eq10400_s280	cons0.001	21	10
W1-28	W1	rep09	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-28	W1	rep10	0.001	eq10400_s280	cons0.001	21	10
W1-29	W1	rep01	0.001	eq10400_s280	cons0.001	21	10
W1-29	W1	rep02	2e-4	eq10400_s280	cons0.001	21	10
W1-29	W1	rep03	0.0019	eq10400_s280	cons0.001	21	10
W1-29	W1	rep04	4e-4	eq10400_s280	cons0.001	21	10
W1-29	W1	rep05	0.001	eq10400_s280	cons0.001	21	10
W1-29	W1	rep06	0.0018	eq10400_s280	cons0.001	21	10
W1-29	W1	rep07	4e-4	eq10400_s280	cons0.001	21	10
W1-29	W1	rep08	0.0011	eq10400_s280	cons0.001	21	10
W1-29	W1	rep09	5e-4	eq10400_s280	cons0.001	21	10
W1-29	W1	rep10	0.0017	eq10400_s280	cons0.001	21	10
W1-30	W1	rep01	0.0062	eq10400_s280	cons0.001	21	10
W1-30	W1	rep02	0.001	eq10400_s280	cons0.001	21	10
W1-30	W1	rep03	0.001	eq10400_s280	cons0.001	21	10
W1-30	W1	rep04	0.05439999999999999	eq10400_s280	cons0.001	21	10
W1-30	W1	rep05	9.000000000000001e-4	eq10400_s280	cons0.001	21	10
W1-30	W1	rep06	0.06300000000000001	eq10400_s280	cons0.001	21	10
W1-30	W1	rep07	3.0000000000000003e-4	eq10400_s280	cons0.001	21	10
W1-30	W1	rep08	0.1039	eq10400_s280	cons0.001	21	10
W1-30	W1	rep09	5e-4	eq10400_s280	cons0.001	21	10
W1-30	W1	rep10	6.000000000000001e-4	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep01	1	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep02	0.999	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep03	0.9916	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep04	0.9951	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep05	1	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep06	0.9997	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep07	0.9986999999999998	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep08	0.9608	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep09	1	eq10400_s280	cons0.001	21	10
AQ-1	AQ	rep10	0.9374	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep01	0.995	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep02	1	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep03	1	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep04	1	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep05	1	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep06	0.9995	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep07	1	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep08	0.999	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep09	0.9979	eq10400_s280	cons0.001	21	10
AQ-2	AQ	rep10	1	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep01	1	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep02	1	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep03	1	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep04	0.9975	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep05	0.9993	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep06	1	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep07	0.9996	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep08	0.9991	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep09	0.9995999999999998	eq10400_s280	cons0.001	21	10
AQ-3	AQ	rep10	1	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep01	1	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep02	0.9973	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep03	0.9989	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep04	0.9992	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep05	0.9997	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep06	1	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep07	1	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep08	0.9035	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep09	0.9959	eq10400_s280	cons0.001	21	10
AQ-4	AQ	rep10	0.999	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep01	0.9341	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep02	0.9879	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep03	1	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep04	0.9962	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep05	1	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep06	0.9976	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep07	0.9975	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep08	0.9997	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep09	0.999	eq10400_s280	cons0.001	21	10
AQ-5	AQ	rep10	0.9992	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep01	1	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep02	0.9949	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep03	0.9977	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep04	0.9954	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep05	0.9986999999999998	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep06	0.9998	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep07	1	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep08	0.9991	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep09	0.9992	eq10400_s280	cons0.001	21	10
AQ-6	AQ	rep10	1	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep01	0.999	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep02	1	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep03	0.998	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep04	0.9989	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep05	0.9873	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep06	0.9988	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep07	1	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep08	0.9989	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep09	1	eq10400_s280	cons0.001	21	10
AQ-7	AQ	rep10	0.8869	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep01	0.9992	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep02	0.9995	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep03	1	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep04	0.999	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep05	0.999	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep06	0.9458	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep07	0.9976	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep08	0.9759	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep09	1	eq10400_s280	cons0.001	21	10
AQ-8	AQ	rep10	0.999	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep01	1	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep02	0.9999	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep03	1	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep04	0.9995	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep05	1	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep06	1	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep07	1	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep08	1	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep09	0.8952000000000002	eq10400_s280	cons0.001	21	10
AQ-9	AQ	rep10	0.9998	eq10400_s280	cons0.001	21	10
