simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep08	AQ	0.9845766666666667	0.0010418521954022992	0	eq10400_s280	cons0.005	21	10
rep09	AQ	0.9932733333333333	4.441502988505744e-4	0	eq10400_s280	cons0.005	21	10
rep10	AQ	0.99235	5.037336206896544e-4	0	eq10400_s280	cons0.005	21	10
rep01	W1	0.004809999999999999	1.315795517241379e-4	0.9333333333333333	eq10400_s280	cons0.005	21	10
rep02	W1	0.007553333333333331	2.5368188505747117e-4	0.8	eq10400_s280	cons0.005	21	10
rep03	W1	0.008963333333333334	2.2834516091954025e-4	0.7333333333333333	eq10400_s280	cons0.005	21	10
rep04	W1	0.00882	4.801195862068965e-4	0.8333333333333334	eq10400_s280	cons0.005	21	10
rep05	W1	0.00841333333333333	2.4716119540229875e-4	0.7	eq10400_s280	cons0.005	21	10
rep06	W1	0.008876666666666665	4.829956436781608e-4	0.8333333333333334	eq10400_s280	cons0.005	21	10
rep07	W1	0.004683333333333332	2.1859109195402298e-4	0.9333333333333333	eq10400_s280	cons0.005	21	10
rep08	W1	0.016659999999999998	7.668397241379309e-4	0.6333333333333333	eq10400_s280	cons0.005	21	10
rep09	W1	0.009099999999999999	2.740406896551724e-4	0.7333333333333333	eq10400_s280	cons0.005	21	10
rep10	W1	0.0037666666666666664	3.7722298850574715e-5	0.8666666666666667	eq10400_s280	cons0.005	21	10
rep01	W2	0.0043033333333333335	1.0351067816091955e-4	0.9	eq10400_s280	cons0.005	21	10
rep02	W2	0.0037499999999999994	4.6195e-5	0.8666666666666667	eq10400_s280	cons0.005	21	10
rep03	W2	0.00843	2.8614148275862074e-4	0.7666666666666667	eq10400_s280	cons0.005	21	10
rep04	W2	0.004193333333333333	1.1775719540229888e-4	0.9	eq10400_s280	cons0.005	21	10
rep05	W2	0.0027599999999999994	1.8997655172413786e-5	0.9	eq10400_s280	cons0.005	21	10
rep06	W2	0.011336666666666663	7.123003333333332e-4	0.7666666666666667	eq10400_s280	cons0.005	21	10
rep07	W2	0.007356666666666665	1.5931978160919539e-4	0.7333333333333333	eq10400_s280	cons0.005	21	10
rep08	W2	0.018783333333333332	9.304138505747125e-4	0.6666666666666666	eq10400_s280	cons0.005	21	10
rep09	W2	0.007553333333333331	2.8127843678160913e-4	0.8	eq10400_s280	cons0.005	21	10
rep10	W2	0.0028766666666666654	4.040254022988503e-5	0.9333333333333333	eq10400_s280	cons0.005	21	10
rep01	AQ	0.9865033333333333	6.986637816091963e-4	0	eq10400_s280	cons0.01	21	10
rep02	AQ	0.9944333333333334	3.7990505747126347e-4	0	eq10400_s280	cons0.01	21	10
rep03	AQ	0.9922566666666667	5.273032298850577e-4	0	eq10400_s280	cons0.01	21	10
rep04	AQ	0.99615	1.3038396551724154e-4	0	eq10400_s280	cons0.01	21	10
rep05	AQ	0.9954533333333333	1.2813085057471302e-4	0	eq10400_s280	cons0.01	21	10
rep06	AQ	0.9959766666666666	1.6210529885057475e-4	0	eq10400_s280	cons0.01	21	10
rep07	AQ	0.9934466666666667	6.257563678160913e-4	0	eq10400_s280	cons0.01	21	10
rep08	AQ	0.9835366666666667	0.0011277217126436773	0	eq10400_s280	cons0.01	21	10
rep09	AQ	0.99273	4.703773448275862e-4	0	eq10400_s280	cons0.01	21	10
rep10	AQ	0.9919566666666667	5.064377126436787e-4	0	eq10400_s280	cons0.01	21	10
rep01	W1	0.011903333333333332	6.334637816091954e-4	0.6666666666666666	eq10400_s280	cons0.01	21	10
rep02	W1	0.017616666666666662	0.002017957988505747	0.7666666666666667	eq10400_s280	cons0.01	21	10
rep03	W1	0.014596666666666664	6.414892988505745e-4	0.6333333333333333	eq10400_s280	cons0.01	21	10
rep04	W1	0.028156666666666663	0.002478640471264367	0.6333333333333333	eq10400_s280	cons0.01	21	10
rep05	W1	0.004706666666666665	1.1504409195402303e-4	0.8333333333333334	eq10400_s280	cons0.01	21	10
rep06	W1	0.009403333333333333	8.028065402298851e-4	0.7666666666666667	eq10400_s280	cons0.01	21	10
rep07	W1	0.016053333333333333	0.0031380984367816093	0.8	eq10400_s280	cons0.01	21	10
rep08	W1	0.020956666666666665	0.0011587666781609194	0.5333333333333333	eq10400_s280	cons0.01	21	10
rep09	W1	0.013389999999999996	6.164450689655172e-4	0.7	eq10400_s280	cons0.01	21	10
rep10	W1	0.01738	0.0011793471724137932	0.7	eq10400_s280	cons0.01	21	10
rep01	W2	0.004166666666666666	4.234436781609195e-5	0.8333333333333334	eq10400_s280	cons0.01	21	10
rep02	W2	0.005783333333333331	9.635591954022982e-5	0.8	eq10400_s280	cons0.01	21	10
rep03	W2	0.008659999999999998	3.845369655172413e-4	0.7666666666666667	eq10400_s280	cons0.01	21	10
rep04	W2	0.004493333333333333	1.6515029885057474e-4	0.8666666666666667	eq10400_s280	cons0.01	21	10
rep05	W2	0.0018099999999999993	7.6105862068965486e-6	0.9	eq10400_s280	cons0.01	21	10
rep06	W2	0.007556666666666664	3.8245426436781606e-4	0.8666666666666667	eq10400_s280	cons0.01	21	10
rep07	W2	0.003963333333333332	2.3341022988505734e-5	0.8	eq10400_s280	cons0.01	21	10
rep08	W2	0.01441333333333333	6.229860229885056e-4	0.6666666666666666	eq10400_s280	cons0.01	21	10
rep09	W2	0.007409999999999998	2.470078275862068e-4	0.7333333333333333	eq10400_s280	cons0.01	21	10
rep10	W2	0.004806666666666666	8.115581609195403e-5	0.8333333333333334	eq10400_s280	cons0.01	21	10
rep01	AQ	0.9847033333333334	7.745513678160913e-4	0	eq10400_s280	cons0.02	21	10
rep02	AQ	0.99268	4.2000027586206953e-4	0	eq10400_s280	cons0.02	21	10
rep03	AQ	0.9908133333333333	5.481860229885062e-4	0	eq10400_s280	cons0.02	21	10
rep04	AQ	0.9963966666666667	1.3162998850574717e-4	0	eq10400_s280	cons0.02	21	10
rep05	AQ	0.9948966666666667	1.320886091954023e-4	0	eq10400_s280	cons0.02	21	10
rep06	AQ	0.9949466666666666	1.6802602298850557e-4	0	eq10400_s280	cons0.02	21	10
rep07	AQ	0.9938266666666666	5.918675402298853e-4	0	eq10400_s280	cons0.02	21	10
rep08	AQ	0.9812566666666667	0.0013402563333333331	0	eq10400_s280	cons0.02	21	10
rep09	AQ	0.99281	4.2878644827586165e-4	0	eq10400_s280	cons0.02	21	10
rep10	AQ	0.9910233333333334	5.9095840229885e-4	0	eq10400_s280	cons0.02	21	10
rep01	W1	0.049389999999999996	0.004523067137931035	0.4666666666666667	eq10400_s280	cons0.02	21	10
rep02	W1	0.02686333333333333	0.002088594816091954	0.6666666666666666	eq10400_s280	cons0.02	21	10
rep03	W1	0.04504	0.005241759724137932	0.5	eq10400_s280	cons0.02	21	10
rep04	W1	0.020226666666666667	0.0019132034022988507	0.7	eq10400_s280	cons0.02	21	10
rep05	W1	0.0462	0.009616431034482759	0.5666666666666667	eq10400_s280	cons0.02	21	10
rep06	W1	0.049883333333333335	0.01265721591954023	0.5333333333333333	eq10400_s280	cons0.02	21	10
rep07	W1	0.0343	0.004870488965517242	0.7666666666666667	eq10400_s280	cons0.02	21	10
rep08	W1	0.04178	0.002784929931034483	0.4666666666666667	eq10400_s280	cons0.02	21	10
rep09	W1	0.01958	0.0018427961379310345	0.7333333333333333	eq10400_s280	cons0.02	21	10
rep10	W1	0.027299999999999994	0.004451333103448274	0.7333333333333333	eq10400_s280	cons0.02	21	10
rep01	W2	0.005626666666666665	9.318822988505747e-5	0.8333333333333334	eq10400_s280	cons0.02	21	10
rep02	W2	0.0049099999999999986	1.270388620689655e-4	0.8	eq10400_s280	cons0.02	21	10
rep03	W2	0.007926666666666663	2.9643512643678146e-4	0.7666666666666667	eq10400_s280	cons0.02	21	10
rep04	W2	0.0032066666666666663	8.177788505747127e-5	0.9666666666666667	eq10400_s280	cons0.02	21	10
rep05	W2	0.004053333333333332	3.0507402298850572e-5	0.8666666666666667	eq10400_s280	cons0.02	21	10
rep06	W2	0.010433333333333333	5.101471264367816e-4	0.7333333333333333	eq10400_s280	cons0.02	21	10
rep07	W2	0.007806666666666665	1.6318754022988505e-4	0.7333333333333333	eq10400_s280	cons0.02	21	10
rep08	W2	0.015306666666666665	7.272523678160919e-4	0.6666666666666666	eq10400_s280	cons0.02	21	10
rep09	W2	0.0074433333333333304	2.0712185057471258e-4	0.8333333333333334	eq10400_s280	cons0.02	21	10
rep10	W2	0.003979999999999999	5.588303448275862e-5	0.9	eq10400_s280	cons0.02	21	10
rep01	AQ	0.9823166666666666	8.457579885057466e-4	0	eq10400_s280	cons0.05	21	10
rep02	AQ	0.99318	3.727699310344835e-4	0	eq10400_s280	cons0.05	21	10
rep03	AQ	0.9862866666666666	6.974287816091943e-4	0	eq10400_s280	cons0.05	21	10
rep04	AQ	0.99387	1.4611251724137958e-4	0	eq10400_s280	cons0.05	21	10
rep05	AQ	0.9906733333333333	3.557351264367816e-4	0	eq10400_s280	cons0.05	21	10
rep06	AQ	0.9931033333333333	2.1192378160919532e-4	0	eq10400_s280	cons0.05	21	10
rep07	AQ	0.99147	6.835987241379301e-4	0	eq10400_s280	cons0.05	21	10
rep08	AQ	0.9797233333333334	0.0015041052988505738	0	eq10400_s280	cons0.05	21	10
rep09	AQ	0.99138	4.213913103448273e-4	0	eq10400_s280	cons0.05	21	10
rep10	AQ	0.9913166666666666	5.063035057471265e-4	0	eq10400_s280	cons0.05	21	10
rep01	W1	0.08633333333333333	0.008202960229885058	0.26666666666666666	eq10400_s280	cons0.05	21	10
rep02	W1	0.10702333333333333	0.040092230126436784	0.3	eq10400_s280	cons0.05	21	10
rep03	W1	0.11220333333333334	0.006530044471264369	0.13333333333333333	eq10400_s280	cons0.05	21	10
rep04	W1	0.07664666666666667	0.0051827832643678165	0.2	eq10400_s280	cons0.05	21	10
rep05	W1	0.057686666666666664	0.005325148781609195	0.3333333333333333	eq10400_s280	cons0.05	21	10
rep06	W1	0.09660333333333333	0.010769019643678162	0.1	eq10400_s280	cons0.05	21	10
rep07	W1	0.10153666666666666	0.014362803781609198	0.26666666666666666	eq10400_s280	cons0.05	21	10
rep08	W1	0.09605	0.014589574999999995	0.26666666666666666	eq10400_s280	cons0.05	21	10
rep09	W1	0.07495333333333333	0.008884983954022988	0.4	eq10400_s280	cons0.05	21	10
rep10	W1	0.0949	0.03397962551724138	0.26666666666666666	eq10400_s280	cons0.05	21	10
rep01	W2	0.004766666666666664	4.3117471264367815e-5	0.9	eq10400_s280	cons0.05	21	10
rep02	W2	0.007776666666666665	1.7311012643678165e-4	0.7333333333333333	eq10400_s280	cons0.05	21	10
rep03	W2	0.013346666666666665	3.31051540229885e-4	0.6333333333333333	eq10400_s280	cons0.05	21	10
rep04	W2	0.006266666666666665	1.671222988505748e-4	0.8333333333333334	eq10400_s280	cons0.05	21	10
rep05	W2	0.0038366666666666657	2.657205747126436e-5	0.8666666666666667	eq10400_s280	cons0.05	21	10
rep06	W2	0.011413333333333333	4.474411954022989e-4	0.6666666666666666	eq10400_s280	cons0.05	21	10
rep07	W2	0.005543333333333331	4.214391954022988e-5	0.8	eq10400_s280	cons0.05	21	10
rep08	W2	0.012619999999999998	4.3658234482758616e-4	0.7	eq10400_s280	cons0.05	21	10
rep09	W2	0.007959999999999998	1.916459310344827e-4	0.7	eq10400_s280	cons0.05	21	10
rep10	W2	0.004589999999999999	7.109058620689651e-5	0.9	eq10400_s280	cons0.05	21	10
