ind	pop	simulation_replicate	AQ_assignment_rate	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
W1-13	W1	rep09	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-13	W1	rep10	0.0026	eq10400_s280	single0.1	16	10
W1-14	W1	rep01	0	eq10400_s280	single0.1	16	10
W1-14	W1	rep02	0.001	eq10400_s280	single0.1	16	10
W1-14	W1	rep03	0.02	eq10400_s280	single0.1	16	10
W1-14	W1	rep04	0.0029	eq10400_s280	single0.1	16	10
W1-14	W1	rep05	0.023	eq10400_s280	single0.1	16	10
W1-14	W1	rep06	0.001	eq10400_s280	single0.1	16	10
W1-14	W1	rep07	8e-4	eq10400_s280	single0.1	16	10
W1-14	W1	rep08	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-14	W1	rep09	0	eq10400_s280	single0.1	16	10
W1-14	W1	rep10	0.07169999999999999	eq10400_s280	single0.1	16	10
W1-15	W1	rep01	0.0067	eq10400_s280	single0.1	16	10
W1-15	W1	rep02	0.0034	eq10400_s280	single0.1	16	10
W1-15	W1	rep03	0.0014	eq10400_s280	single0.1	16	10
W1-15	W1	rep04	1e-4	eq10400_s280	single0.1	16	10
W1-15	W1	rep05	0.00349999999999999	eq10400_s280	single0.1	16	10
W1-15	W1	rep06	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-15	W1	rep07	0.0013	eq10400_s280	single0.1	16	10
W1-15	W1	rep08	1e-4	eq10400_s280	single0.1	16	10
W1-15	W1	rep09	0.0062	eq10400_s280	single0.1	16	10
W1-15	W1	rep10	0.0029	eq10400_s280	single0.1	16	10
W1-16	W1	rep01	7e-4	eq10400_s280	single0.1	16	10
W1-16	W1	rep02	0.0021	eq10400_s280	single0.1	16	10
W1-16	W1	rep03	0.1409	eq10400_s280	single0.1	16	10
W1-16	W1	rep04	2e-4	eq10400_s280	single0.1	16	10
W1-16	W1	rep05	0.1043	eq10400_s280	single0.1	16	10
W1-16	W1	rep06	0.0021	eq10400_s280	single0.1	16	10
W1-16	W1	rep07	0.0017	eq10400_s280	single0.1	16	10
W1-16	W1	rep08	0.0015	eq10400_s280	single0.1	16	10
W1-16	W1	rep09	0.00939999999999999	eq10400_s280	single0.1	16	10
W1-16	W1	rep10	4e-4	eq10400_s280	single0.1	16	10
W1-17	W1	rep01	0.0192	eq10400_s280	single0.1	16	10
W1-17	W1	rep02	0.0011	eq10400_s280	single0.1	16	10
W1-17	W1	rep03	0.0019	eq10400_s280	single0.1	16	10
W1-17	W1	rep04	0.0021	eq10400_s280	single0.1	16	10
W1-17	W1	rep05	0.0012	eq10400_s280	single0.1	16	10
W1-17	W1	rep06	0.0493	eq10400_s280	single0.1	16	10
W1-17	W1	rep07	0.0051	eq10400_s280	single0.1	16	10
W1-17	W1	rep08	0.0023	eq10400_s280	single0.1	16	10
W1-17	W1	rep09	0.00569999999999999	eq10400_s280	single0.1	16	10
W1-17	W1	rep10	0	eq10400_s280	single0.1	16	10
W1-18	W1	rep01	0.00219999999999999	eq10400_s280	single0.1	16	10
W1-18	W1	rep02	1e-4	eq10400_s280	single0.1	16	10
W1-18	W1	rep03	0.0018	eq10400_s280	single0.1	16	10
W1-18	W1	rep04	0.0049	eq10400_s280	single0.1	16	10
W1-18	W1	rep05	0.0019	eq10400_s280	single0.1	16	10
W1-18	W1	rep06	0.0021	eq10400_s280	single0.1	16	10
W1-18	W1	rep07	3.0000000000000003e-4	eq10400_s280	single0.1	16	10
W1-18	W1	rep08	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-18	W1	rep09	0	eq10400_s280	single0.1	16	10
W1-18	W1	rep10	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-19	W1	rep01	0.001	eq10400_s280	single0.1	16	10
W1-19	W1	rep02	0.0029	eq10400_s280	single0.1	16	10
W1-19	W1	rep03	0.0024	eq10400_s280	single0.1	16	10
W1-19	W1	rep04	0.00619999999999999	eq10400_s280	single0.1	16	10
W1-19	W1	rep05	0.00109999999999999	eq10400_s280	single0.1	16	10
W1-19	W1	rep06	0.0024	eq10400_s280	single0.1	16	10
W1-19	W1	rep07	0.00469999999999999	eq10400_s280	single0.1	16	10
W1-19	W1	rep08	0.0038	eq10400_s280	single0.1	16	10
W1-19	W1	rep09	0.001	eq10400_s280	single0.1	16	10
W1-19	W1	rep10	0.001	eq10400_s280	single0.1	16	10
W1-20	W1	rep01	0.0021	eq10400_s280	single0.1	16	10
W1-20	W1	rep02	1e-4	eq10400_s280	single0.1	16	10
W1-20	W1	rep03	0.001	eq10400_s280	single0.1	16	10
W1-20	W1	rep04	0.0017	eq10400_s280	single0.1	16	10
W1-20	W1	rep05	3.0000000000000003e-4	eq10400_s280	single0.1	16	10
W1-20	W1	rep06	1e-4	eq10400_s280	single0.1	16	10
W1-20	W1	rep07	0.00349999999999999	eq10400_s280	single0.1	16	10
W1-20	W1	rep08	0.07029999999999999	eq10400_s280	single0.1	16	10
W1-20	W1	rep09	0.0021	eq10400_s280	single0.1	16	10
W1-20	W1	rep10	8e-4	eq10400_s280	single0.1	16	10
W1-21	W1	rep01	0.0032	eq10400_s280	single0.1	16	10
W1-21	W1	rep02	0.0012	eq10400_s280	single0.1	16	10
W1-21	W1	rep03	0.0127	eq10400_s280	single0.1	16	10
W1-21	W1	rep04	0.0031	eq10400_s280	single0.1	16	10
W1-21	W1	rep05	0.0012	eq10400_s280	single0.1	16	10
W1-21	W1	rep06	0.0062	eq10400_s280	single0.1	16	10
W1-21	W1	rep07	0.0807	eq10400_s280	single0.1	16	10
W1-21	W1	rep08	0.001	eq10400_s280	single0.1	16	10
W1-21	W1	rep09	0.00309999999999999	eq10400_s280	single0.1	16	10
W1-21	W1	rep10	0.1016	eq10400_s280	single0.1	16	10
W1-22	W1	rep01	0.001	eq10400_s280	single0.1	16	10
W1-22	W1	rep02	0.02049999999999999	eq10400_s280	single0.1	16	10
W1-22	W1	rep03	0.0021	eq10400_s280	single0.1	16	10
W1-22	W1	rep04	0.00969999999999999	eq10400_s280	single0.1	16	10
W1-22	W1	rep05	0.001	eq10400_s280	single0.1	16	10
W1-22	W1	rep06	4e-4	eq10400_s280	single0.1	16	10
W1-22	W1	rep07	0	eq10400_s280	single0.1	16	10
W1-22	W1	rep08	0.0032	eq10400_s280	single0.1	16	10
W1-22	W1	rep09	0.0093	eq10400_s280	single0.1	16	10
W1-22	W1	rep10	0.0012	eq10400_s280	single0.1	16	10
W1-23	W1	rep01	0.0011	eq10400_s280	single0.1	16	10
W1-23	W1	rep02	0	eq10400_s280	single0.1	16	10
W1-23	W1	rep03	0.0087	eq10400_s280	single0.1	16	10
W1-23	W1	rep04	0.0016	eq10400_s280	single0.1	16	10
W1-23	W1	rep05	0.0686	eq10400_s280	single0.1	16	10
W1-23	W1	rep06	0.02629999999999999	eq10400_s280	single0.1	16	10
W1-23	W1	rep07	0.001	eq10400_s280	single0.1	16	10
W1-23	W1	rep08	0.0016	eq10400_s280	single0.1	16	10
W1-23	W1	rep09	0	eq10400_s280	single0.1	16	10
W1-23	W1	rep10	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-24	W1	rep01	0.0075	eq10400_s280	single0.1	16	10
W1-24	W1	rep02	5e-4	eq10400_s280	single0.1	16	10
W1-24	W1	rep03	7e-4	eq10400_s280	single0.1	16	10
W1-24	W1	rep04	0	eq10400_s280	single0.1	16	10
W1-24	W1	rep05	0.001	eq10400_s280	single0.1	16	10
W1-24	W1	rep06	0.001	eq10400_s280	single0.1	16	10
W1-24	W1	rep07	0.003	eq10400_s280	single0.1	16	10
W1-24	W1	rep08	0.0015	eq10400_s280	single0.1	16	10
W1-24	W1	rep09	0.0019	eq10400_s280	single0.1	16	10
W1-24	W1	rep10	0.00269999999999999	eq10400_s280	single0.1	16	10
W1-25	W1	rep01	0.0059	eq10400_s280	single0.1	16	10
W1-25	W1	rep02	0.0019	eq10400_s280	single0.1	16	10
W1-25	W1	rep03	0.0038	eq10400_s280	single0.1	16	10
W1-25	W1	rep04	6.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-25	W1	rep05	0.001	eq10400_s280	single0.1	16	10
W1-25	W1	rep06	0.0055	eq10400_s280	single0.1	16	10
W1-25	W1	rep07	0.0019	eq10400_s280	single0.1	16	10
W1-25	W1	rep08	0.0016	eq10400_s280	single0.1	16	10
W1-25	W1	rep09	0.001	eq10400_s280	single0.1	16	10
W1-25	W1	rep10	0.0015	eq10400_s280	single0.1	16	10
W1-26	W1	rep01	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-26	W1	rep02	0.0015	eq10400_s280	single0.1	16	10
W1-26	W1	rep03	0.0017	eq10400_s280	single0.1	16	10
W1-26	W1	rep04	0.0045	eq10400_s280	single0.1	16	10
W1-26	W1	rep05	0.008	eq10400_s280	single0.1	16	10
W1-26	W1	rep06	0.0814	eq10400_s280	single0.1	16	10
W1-26	W1	rep07	0.0325	eq10400_s280	single0.1	16	10
W1-26	W1	rep08	0.001	eq10400_s280	single0.1	16	10
W1-26	W1	rep09	0.0047	eq10400_s280	single0.1	16	10
W1-26	W1	rep10	0.00299999999999999	eq10400_s280	single0.1	16	10
W1-27	W1	rep01	0	eq10400_s280	single0.1	16	10
W1-27	W1	rep02	0.0251	eq10400_s280	single0.1	16	10
W1-27	W1	rep03	0.0068	eq10400_s280	single0.1	16	10
W1-27	W1	rep04	0.1316	eq10400_s280	single0.1	16	10
W1-27	W1	rep05	0.0029	eq10400_s280	single0.1	16	10
W1-27	W1	rep06	0.0028	eq10400_s280	single0.1	16	10
W1-27	W1	rep07	5e-4	eq10400_s280	single0.1	16	10
W1-27	W1	rep08	0.0024	eq10400_s280	single0.1	16	10
W1-27	W1	rep09	0.001	eq10400_s280	single0.1	16	10
W1-27	W1	rep10	0.0023	eq10400_s280	single0.1	16	10
W1-28	W1	rep01	0.0025	eq10400_s280	single0.1	16	10
W1-28	W1	rep02	6.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-28	W1	rep03	0.0027	eq10400_s280	single0.1	16	10
W1-28	W1	rep04	0.0015	eq10400_s280	single0.1	16	10
W1-28	W1	rep05	0.0065	eq10400_s280	single0.1	16	10
W1-28	W1	rep06	0.02369999999999999	eq10400_s280	single0.1	16	10
W1-28	W1	rep07	0.0018	eq10400_s280	single0.1	16	10
W1-28	W1	rep08	0.00509999999999999	eq10400_s280	single0.1	16	10
W1-28	W1	rep09	0.00299999999999999	eq10400_s280	single0.1	16	10
W1-28	W1	rep10	0.0029	eq10400_s280	single0.1	16	10
W1-29	W1	rep01	3.0000000000000003e-4	eq10400_s280	single0.1	16	10
W1-29	W1	rep02	4e-4	eq10400_s280	single0.1	16	10
W1-29	W1	rep03	0.001	eq10400_s280	single0.1	16	10
W1-29	W1	rep04	7e-4	eq10400_s280	single0.1	16	10
W1-29	W1	rep05	0.00409999999999999	eq10400_s280	single0.1	16	10
W1-29	W1	rep06	0.0903	eq10400_s280	single0.1	16	10
W1-29	W1	rep07	0.0011	eq10400_s280	single0.1	16	10
W1-29	W1	rep08	0.0012	eq10400_s280	single0.1	16	10
W1-29	W1	rep09	0.001	eq10400_s280	single0.1	16	10
W1-29	W1	rep10	0.0016	eq10400_s280	single0.1	16	10
W1-30	W1	rep01	2e-4	eq10400_s280	single0.1	16	10
W1-30	W1	rep02	9.000000000000001e-4	eq10400_s280	single0.1	16	10
W1-30	W1	rep03	3.0000000000000003e-4	eq10400_s280	single0.1	16	10
W1-30	W1	rep04	1e-4	eq10400_s280	single0.1	16	10
W1-30	W1	rep05	0.0013	eq10400_s280	single0.1	16	10
W1-30	W1	rep06	0.02469999999999999	eq10400_s280	single0.1	16	10
W1-30	W1	rep07	4e-4	eq10400_s280	single0.1	16	10
W1-30	W1	rep08	0.0025	eq10400_s280	single0.1	16	10
W1-30	W1	rep09	0.00469999999999999	eq10400_s280	single0.1	16	10
W1-30	W1	rep10	0.0566	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep01	1	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep02	0.999	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep03	0.999	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep04	0.9982	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep05	0.9957	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep06	0.9992	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep07	0.9997	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep08	1	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep09	0.999	eq10400_s280	single0.1	16	10
AQ-1	AQ	rep10	0.9207	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep01	0.9965	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep02	1	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep03	1	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep04	0.999	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep05	1	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep06	0.9991	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep07	0.9812	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep08	0.9999	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep09	0.9989	eq10400_s280	single0.1	16	10
AQ-2	AQ	rep10	1	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep01	1	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep02	1	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep03	1	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep04	0.9985	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep05	0.9993	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep06	1	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep07	1	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep08	0.9991	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep09	0.9983999999999998	eq10400_s280	single0.1	16	10
AQ-3	AQ	rep10	1	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep01	1	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep02	1	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep03	0.9998	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep04	0.9981	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep05	0.9988	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep06	0.995	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep07	1	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep08	1	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep09	1	eq10400_s280	single0.1	16	10
AQ-4	AQ	rep10	0.999	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep01	0.9321	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep02	0.9991	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep03	0.9927	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep04	1	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep05	0.9976	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep06	1	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep07	0.9992	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep08	0.9986999999999998	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep09	0.9529	eq10400_s280	single0.1	16	10
AQ-5	AQ	rep10	0.9991	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep01	1	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep02	0.9855	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep03	0.9999	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep04	1	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep05	1	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep06	0.998	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep07	0.9998	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep08	0.999	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep09	0.9989	eq10400_s280	single0.1	16	10
AQ-6	AQ	rep10	1	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep01	0.999	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep02	0.9958	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep03	0.9992	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep04	1	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep05	0.963	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep06	1	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep07	0.9185	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep08	0.9971	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep09	0.999	eq10400_s280	single0.1	16	10
AQ-7	AQ	rep10	0.8782	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep01	0.9994	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep02	0.999	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep03	0.9986	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep04	0.9966000000000002	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep05	0.9983999999999998	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep06	0.9815000000000002	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep07	0.999	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep08	1	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep09	0.9987	eq10400_s280	single0.1	16	10
AQ-8	AQ	rep10	0.9991	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep01	1	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep02	0.9993	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep03	0.9912	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep04	1	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep05	0.9994	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep06	0.993	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep07	0.9771	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep08	1	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep09	0.9993	eq10400_s280	single0.1	16	10
AQ-9	AQ	rep10	0.9992	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep01	0.999	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep02	0.9965	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep03	1	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep04	0.9995	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep05	0.9963	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep06	0.9938	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep07	0.9953	eq10400_s280	single0.1	16	10
AQ-10	AQ	rep08	1	eq10400_s280	single0.1	16	10
