simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep03	W2	0.005659999999999998	2.5102799999999993e-4	0.8	eq10400_s280	single0.2	6	10
rep04	W2	0.0036733333333333327	5.933305747126435e-5	0.8	eq10400_s280	single0.2	6	10
rep05	W2	0.0040333333333333315	4.2749195402298834e-5	0.7666666666666667	eq10400_s280	single0.2	6	10
rep06	W2	0.00719	2.3209334482758625e-4	0.8333333333333334	eq10400_s280	single0.2	6	10
rep07	W2	0.0033399999999999992	3.902248275862068e-5	0.8666666666666667	eq10400_s280	single0.2	6	10
rep08	W2	0.0047666666666666664	1.6635609195402297e-4	0.8666666666666667	eq10400_s280	single0.2	6	10
rep09	W2	0.002803333333333332	2.8822402298850546e-5	0.9	eq10400_s280	single0.2	6	10
rep10	W2	0.005629999999999998	1.225876896551723e-4	0.7666666666666667	eq10400_s280	single0.2	6	10
rep01	AQ	0.9869666666666667	5.879188505747122e-4	0	eq10400_s280	single0.5	6	10
rep02	AQ	0.99292	2.3542303448275908e-4	0	eq10400_s280	single0.5	6	10
rep03	AQ	0.9963166666666666	7.232074712643648e-5	0	eq10400_s280	single0.5	6	10
rep04	AQ	0.98928	3.3348165517241377e-4	0	eq10400_s280	single0.5	6	10
rep05	AQ	0.9887566666666666	9.356839195402291e-4	0	eq10400_s280	single0.5	6	10
rep06	AQ	0.9955366666666666	5.913412643678161e-5	0	eq10400_s280	single0.5	6	10
rep07	AQ	0.9924966666666667	3.19571367816092e-4	0	eq10400_s280	single0.5	6	10
rep08	AQ	0.9961133333333333	1.6088671264367818e-4	0	eq10400_s280	single0.5	6	10
rep09	AQ	0.9956633333333333	1.60863091954023e-4	0	eq10400_s280	single0.5	6	10
rep10	AQ	0.99039	6.22545068965517e-4	0	eq10400_s280	single0.5	6	10
rep01	W1	0.039439999999999996	0.003974494896551725	0.4666666666666667	eq10400_s280	single0.5	6	10
rep02	W1	0.04202333333333333	0.003230649436781609	0.43333333333333335	eq10400_s280	single0.5	6	10
rep03	W1	0.033503333333333336	0.0051875961954023	0.6	eq10400_s280	single0.5	6	10
rep04	W1	0.04079333333333333	0.0024549737471264363	0.3333333333333333	eq10400_s280	single0.5	6	10
rep05	W1	0.03352333333333333	0.002525788747126437	0.4666666666666667	eq10400_s280	single0.5	6	10
rep06	W1	0.05402	0.006507752689655172	0.43333333333333335	eq10400_s280	single0.5	6	10
rep07	W1	0.01951333333333333	0.001201494988505747	0.6333333333333333	eq10400_s280	single0.5	6	10
rep08	W1	0.030506666666666668	0.003822268919540231	0.7333333333333333	eq10400_s280	single0.5	6	10
rep09	W1	0.04864333333333333	0.0064931404712643675	0.5333333333333333	eq10400_s280	single0.5	6	10
rep10	W1	0.023996666666666666	0.0022792403333333332	0.5666666666666667	eq10400_s280	single0.5	6	10
rep01	W2	0.003966666666666666	4.5533333333333327e-5	0.8666666666666667	eq10400_s280	single0.5	6	10
rep02	W2	0.0063799999999999985	2.036788965517241e-4	0.8	eq10400_s280	single0.5	6	10
rep03	W2	0.005259999999999999	3.0455489655172415e-4	0.8333333333333334	eq10400_s280	single0.5	6	10
rep04	W2	0.006979999999999999	1.9003406896551722e-4	0.7333333333333333	eq10400_s280	single0.5	6	10
rep05	W2	0.00417	4.324010344827587e-5	0.8666666666666667	eq10400_s280	single0.5	6	10
rep06	W2	0.009503333333333332	3.169934367816093e-4	0.7666666666666667	eq10400_s280	single0.5	6	10
rep07	W2	0.005226666666666665	1.169227126436781e-4	0.8	eq10400_s280	single0.5	6	10
rep08	W2	0.0048433333333333314	2.1716460919540226e-4	0.9	eq10400_s280	single0.5	6	10
rep09	W2	0.002636666666666665	1.0265850574712643e-5	0.9	eq10400_s280	single0.5	6	10
rep10	W2	0.005236666666666665	8.846033333333328e-5	0.7666666666666667	eq10400_s280	single0.5	6	10
rep01	AQ	0.9829833333333333	8.856069540229886e-4	0	eq10400_s280	single0.8	6	10
rep02	AQ	0.9914566666666667	2.9050529885057405e-4	0	eq10400_s280	single0.8	6	10
rep03	AQ	0.99458	1.119361379310348e-4	0	eq10400_s280	single0.8	6	10
rep04	AQ	0.9882833333333333	3.408283333333332e-4	0	eq10400_s280	single0.8	6	10
rep05	AQ	0.9879166666666667	9.655972988505728e-4	0	eq10400_s280	single0.8	6	10
rep06	AQ	0.9950533333333333	4.5958436781609134e-5	0	eq10400_s280	single0.8	6	10
rep07	AQ	0.9889633333333333	4.028451609195403e-4	0	eq10400_s280	single0.8	6	10
rep08	AQ	0.99389	2.937167931034483e-4	0	eq10400_s280	single0.8	6	10
rep09	AQ	0.9948566666666667	2.0290874712643696e-4	0	eq10400_s280	single0.8	6	10
rep10	AQ	0.98943	6.775732068965512e-4	0	eq10400_s280	single0.8	6	10
rep01	W1	0.06810333333333334	0.0064402286091954026	0.26666666666666666	eq10400_s280	single0.8	6	10
rep02	W1	0.06686	0.003953136965517242	0.2	eq10400_s280	single0.8	6	10
rep03	W1	0.05923666666666667	0.005895876885057471	0.3333333333333333	eq10400_s280	single0.8	6	10
rep04	W1	0.07325666666666666	0.005251465988505747	0.2	eq10400_s280	single0.8	6	10
rep05	W1	0.08732333333333334	0.006877003919540232	0.1	eq10400_s280	single0.8	6	10
rep06	W1	0.08971	0.010516645068965519	0.2	eq10400_s280	single0.8	6	10
rep07	W1	0.08968	0.007517720965517241	0.23333333333333334	eq10400_s280	single0.8	6	10
rep08	W1	0.07891666666666666	0.005272893850574713	0.26666666666666666	eq10400_s280	single0.8	6	10
rep09	W1	0.07465	0.007134088793103449	0.36666666666666664	eq10400_s280	single0.8	6	10
rep10	W1	0.06956666666666667	0.007756525747126436	0.36666666666666664	eq10400_s280	single0.8	6	10
rep01	W2	0.004423333333333332	3.821840229885056e-5	0.8666666666666667	eq10400_s280	single0.8	6	10
rep02	W2	0.00939333333333333	2.974137471264367e-4	0.7333333333333333	eq10400_s280	single0.8	6	10
rep03	W2	0.006886666666666664	2.915087816091953e-4	0.8	eq10400_s280	single0.8	6	10
rep04	W2	0.0058566666666666645	9.51321954022988e-5	0.8	eq10400_s280	single0.8	6	10
rep05	W2	0.0042299999999999985	3.0167689655172394e-5	0.8333333333333334	eq10400_s280	single0.8	6	10
rep06	W2	0.009346666666666663	2.733046436781608e-4	0.7666666666666667	eq10400_s280	single0.8	6	10
rep07	W2	0.007913333333333331	1.7119016091954022e-4	0.7	eq10400_s280	single0.8	6	10
rep08	W2	0.006926666666666666	3.118489195402299e-4	0.8333333333333334	eq10400_s280	single0.8	6	10
rep09	W2	0.004649999999999999	5.126258620689654e-5	0.8666666666666667	eq10400_s280	single0.8	6	10
rep10	W2	0.0038566666666666654	3.199633333333334e-5	0.9	eq10400_s280	single0.8	6	10
rep01	AQ	0.9821833333333334	8.714435057471228e-4	0	eq10400_s280	single1	6	10
rep02	AQ	0.9922966666666667	2.1262516091954018e-4	0	eq10400_s280	single1	6	10
rep03	AQ	0.98746	4.2421834482758713e-4	0	eq10400_s280	single1	6	10
rep04	AQ	0.99003	4.7187251724137936e-4	0	eq10400_s280	single1	6	10
rep05	AQ	0.99005	6.069708620689643e-4	0	eq10400_s280	single1	6	10
rep06	AQ	0.9900266666666666	2.65027540229885e-4	0	eq10400_s280	single1	6	10
rep07	AQ	0.98864	3.468493793103445e-4	0	eq10400_s280	single1	6	10
rep08	AQ	0.9770366666666667	0.0016525210229885047	0	eq10400_s280	single1	6	10
rep09	AQ	0.9924866666666666	6.022736091954025e-4	0	eq10400_s280	single1	6	10
rep10	AQ	0.9870099999999999	8.00556103448276e-4	0	eq10400_s280	single1	6	10
rep01	W1	0.09988999999999999	0.011113414034482759	0.3	eq10400_s280	single1	6	10
rep02	W1	0.06144	0.007329457655172414	0.4	eq10400_s280	single1	6	10
rep03	W1	0.09978333333333332	0.004973174540229885	0.13333333333333333	eq10400_s280	single1	6	10
rep04	W1	0.07606666666666667	0.005653371264367817	0.3	eq10400_s280	single1	6	10
rep05	W1	0.08336333333333333	0.008617541712643678	0.3	eq10400_s280	single1	6	10
rep06	W1	0.10303666666666667	0.008257775505747127	0.13333333333333333	eq10400_s280	single1	6	10
rep07	W1	0.07359333333333333	0.004021235816091954	0.2	eq10400_s280	single1	6	10
rep08	W1	0.09521	0.010350464379310347	0.23333333333333334	eq10400_s280	single1	6	10
rep09	W1	0.08019	0.006813542310344828	0.3	eq10400_s280	single1	6	10
rep10	W1	0.10756666666666667	0.01120666091954023	0.26666666666666666	eq10400_s280	single1	6	10
rep01	W2	0.006093333333333331	7.530754022988504e-5	0.8333333333333334	eq10400_s280	single1	6	10
rep02	W2	0.005709999999999998	8.950299999999995e-5	0.8333333333333334	eq10400_s280	single1	6	10
rep03	W2	0.012516666666666662	4.989131609195402e-4	0.6333333333333333	eq10400_s280	single1	6	10
rep04	W2	0.005006666666666665	2.6269609195402296e-5	0.8333333333333334	eq10400_s280	single1	6	10
rep05	W2	0.0067199999999999985	1.598361379310345e-4	0.8333333333333334	eq10400_s280	single1	6	10
rep06	W2	0.011563333333333332	4.158617126436782e-4	0.6666666666666666	eq10400_s280	single1	6	10
rep07	W2	0.006409999999999998	6.244989655172411e-5	0.7666666666666667	eq10400_s280	single1	6	10
rep08	W2	0.012606666666666662	3.173316781609195e-4	0.6333333333333333	eq10400_s280	single1	6	10
rep09	W2	0.004819999999999997	6.030165517241378e-5	0.8666666666666667	eq10400_s280	single1	6	10
rep10	W2	0.010343333333333331	4.2596116091954026e-4	0.8	eq10400_s280	single1	6	10
